date,open,high,low,close,volume,barCount,average
20200903  15:30:00,10.4,11.2,9.3,9.5,-1,-1,-1.0
20200903  15:31:00,9.5,9.5,9.1,9.15,-1,-1,-1.0
20200903  15:32:00,9.15,9.9,9.15,9.15,-1,-1,-1.0
20200903  15:33:00,9.15,9.15,9.0,9.0,-1,-1,-1.0
20200903  15:34:00,9.0,9.7,9.0,9.3,-1,-1,-1.0
20200903  15:35:00,9.3,9.6,9.3,9.3,-1,-1,-1.0
20200903  15:36:00,9.3,9.3,9.3,9.3,-1,-1,-1.0
20200903  15:37:00,9.3,9.6,9.05,9.2,-1,-1,-1.0
20200903  15:38:00,9.2,9.25,9.2,9.25,-1,-1,-1.0
20200903  15:39:00,9.25,9.95,9.25,9.55,-1,-1,-1.0
20200903  15:40:00,9.55,10.05,9.55,10.05,-1,-1,-1.0
20200903  15:41:00,10.05,10.15,10.05,10.1,-1,-1,-1.0
20200903  15:42:00,10.1,10.1,9.8,9.8,-1,-1,-1.0
20200903  15:43:00,9.8,9.95,9.8,9.9,-1,-1,-1.0
20200903  15:44:00,9.9,9.95,9.85,9.85,-1,-1,-1.0
20200903  15:45:00,9.85,10.1,9.85,9.85,-1,-1,-1.0
20200903  15:46:00,9.85,9.85,9.55,9.55,-1,-1,-1.0
20200903  15:47:00,9.55,9.55,9.55,9.55,-1,-1,-1.0
20200903  15:48:00,9.55,9.6,9.55,9.55,-1,-1,-1.0
20200903  15:49:00,9.55,9.75,9.5,9.75,-1,-1,-1.0
20200903  15:50:00,9.75,9.75,9.75,9.75,-1,-1,-1.0
20200903  15:51:00,9.75,9.75,9.7,9.7,-1,-1,-1.0
20200903  15:52:00,9.7,9.7,9.7,9.7,-1,-1,-1.0
20200903  15:53:00,9.7,9.75,9.7,9.7,-1,-1,-1.0
20200903  15:54:00,9.7,9.7,9.55,9.55,-1,-1,-1.0
20200903  15:55:00,9.55,9.55,9.3,9.3,-1,-1,-1.0
20200903  15:56:00,9.3,9.3,9.25,9.3,-1,-1,-1.0
20200903  15:57:00,9.3,9.3,9.3,9.3,-1,-1,-1.0
