date,open,high,low,close,volume,barCount,average
20201008  15:30:00,16.5,17.5,16.35,17.5,-1,-1,-1.0
20201008  15:31:00,17.5,17.5,17.5,17.5,-1,-1,-1.0
20201008  15:32:00,17.5,17.55,17.05,17.05,-1,-1,-1.0
20201008  15:33:00,17.05,17.1,17.05,17.05,-1,-1,-1.0
20201008  15:34:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  15:35:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  15:36:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  15:37:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  15:38:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  15:39:00,17.05,17.05,15.75,15.75,-1,-1,-1.0
20201008  15:40:00,15.75,15.75,15.6,15.6,-1,-1,-1.0
20201008  15:41:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201008  15:42:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201008  15:43:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201008  15:44:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201008  15:45:00,15.6,15.6,15.55,15.6,-1,-1,-1.0
20201008  15:46:00,15.6,15.6,15.1,15.1,-1,-1,-1.0
20201008  15:47:00,15.1,15.1,15.1,15.1,-1,-1,-1.0
20201008  15:48:00,15.1,15.1,14.85,14.85,-1,-1,-1.0
20201008  15:49:00,14.85,14.85,14.65,14.65,-1,-1,-1.0
20201008  15:50:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201008  15:51:00,14.65,14.7,14.65,14.65,-1,-1,-1.0
20201008  15:52:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201008  15:53:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201008  15:54:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201008  15:55:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201008  15:56:00,14.65,14.65,14.6,14.6,-1,-1,-1.0
20201008  15:57:00,14.6,14.6,14.6,14.6,-1,-1,-1.0
20201008  15:58:00,14.6,14.6,14.1,14.1,-1,-1,-1.0
20201008  15:59:00,14.1,14.1,14.05,14.05,-1,-1,-1.0
20201008  16:00:00,14.05,14.1,14.05,14.05,-1,-1,-1.0
20201008  16:01:00,14.05,14.05,13.8,13.8,-1,-1,-1.0
20201008  16:02:00,13.8,13.8,13.8,13.8,-1,-1,-1.0
20201008  16:03:00,13.8,13.8,13.65,13.65,-1,-1,-1.0
20201008  16:04:00,13.65,13.65,13.6,13.65,-1,-1,-1.0
20201008  16:05:00,13.65,13.65,13.65,13.65,-1,-1,-1.0
20201008  16:06:00,13.65,13.65,13.6,13.6,-1,-1,-1.0
20201008  16:07:00,13.6,13.6,13.6,13.6,-1,-1,-1.0
20201008  16:08:00,13.6,13.6,13.6,13.6,-1,-1,-1.0
20201008  16:09:00,13.6,13.6,13.6,13.6,-1,-1,-1.0
20201008  16:10:00,13.6,13.6,13.6,13.6,-1,-1,-1.0
20201008  16:11:00,13.6,13.6,13.5,13.55,-1,-1,-1.0
20201008  16:12:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:13:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:14:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:15:00,13.55,13.65,13.45,13.55,-1,-1,-1.0
20201008  16:16:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:17:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:18:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:19:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:20:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:21:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:22:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:23:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:24:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:25:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:26:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:27:00,13.55,13.55,13.45,13.55,-1,-1,-1.0
20201008  16:28:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:29:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:30:00,13.55,13.55,13.5,13.55,-1,-1,-1.0
20201008  16:31:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:32:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:33:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
20201008  16:34:00,13.55,13.55,13.55,13.55,-1,-1,-1.0
