date,open,high,low,close,volume,barCount,average
20200825  15:30:00,7.8,7.8,7.2,7.25,-1,-1,-1.0
20200825  15:31:00,7.25,7.6,7.2,7.45,-1,-1,-1.0
20200825  15:32:00,7.45,7.45,7.45,7.45,-1,-1,-1.0
20200825  15:33:00,7.45,7.45,7.4,7.4,-1,-1,-1.0
20200825  15:34:00,7.4,7.4,7.4,7.4,-1,-1,-1.0
20200825  15:35:00,7.4,7.4,7.4,7.4,-1,-1,-1.0
20200825  15:36:00,7.4,7.4,7.3,7.3,-1,-1,-1.0
20200825  15:37:00,7.3,7.5,7.2,7.4,-1,-1,-1.0
20200825  15:38:00,7.4,7.4,7.35,7.4,-1,-1,-1.0
20200825  15:39:00,7.4,7.45,7.4,7.4,-1,-1,-1.0
20200825  15:40:00,7.4,7.5,7.4,7.5,-1,-1,-1.0
20200825  15:41:00,7.5,7.6,7.5,7.6,-1,-1,-1.0
20200825  15:42:00,7.6,8.0,7.5,8.0,-1,-1,-1.0
20200825  15:43:00,8.0,8.1,7.9,8.05,-1,-1,-1.0
20200825  15:44:00,8.05,8.1,7.95,8.05,-1,-1,-1.0
20200825  15:45:00,8.05,8.4,8.0,8.3,-1,-1,-1.0
20200825  15:46:00,8.3,8.4,8.1,8.2,-1,-1,-1.0
20200825  15:47:00,8.2,8.2,8.2,8.2,-1,-1,-1.0
20200825  15:48:00,8.2,8.4,8.1,8.15,-1,-1,-1.0
20200825  15:49:00,8.15,8.2,8.05,8.15,-1,-1,-1.0
20200825  15:50:00,8.15,8.15,8.15,8.15,-1,-1,-1.0
20200825  15:51:00,8.15,8.15,7.8,7.9,-1,-1,-1.0
20200825  15:52:00,7.9,7.9,7.75,7.8,-1,-1,-1.0
20200825  15:53:00,7.8,7.8,7.7,7.7,-1,-1,-1.0
20200825  15:54:00,7.7,7.75,7.7,7.7,-1,-1,-1.0
20200825  15:55:00,7.7,7.7,7.6,7.7,-1,-1,-1.0
20200825  15:56:00,7.7,7.7,7.5,7.5,-1,-1,-1.0
20200825  15:57:00,7.5,7.75,7.5,7.7,-1,-1,-1.0
20200825  15:58:00,7.7,7.75,7.6,7.7,-1,-1,-1.0
20200825  15:59:00,7.7,7.75,7.6,7.75,-1,-1,-1.0
20200825  16:00:00,7.75,7.9,7.65,7.7,-1,-1,-1.0
20200825  16:01:00,7.7,7.7,7.65,7.7,-1,-1,-1.0
20200825  16:02:00,7.7,7.8,7.7,7.8,-1,-1,-1.0
20200825  16:03:00,7.8,8.0,7.8,7.95,-1,-1,-1.0
20200825  16:04:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
20200825  16:05:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
20200825  16:06:00,7.95,8.05,7.9,8.0,-1,-1,-1.0
20200825  16:07:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:08:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:09:00,8.0,8.05,8.0,8.0,-1,-1,-1.0
20200825  16:10:00,8.0,8.0,7.8,7.9,-1,-1,-1.0
20200825  16:11:00,7.9,8.0,7.8,8.0,-1,-1,-1.0
20200825  16:12:00,8.0,8.05,7.9,8.0,-1,-1,-1.0
20200825  16:13:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:14:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:15:00,8.0,8.05,8.0,8.0,-1,-1,-1.0
20200825  16:16:00,8.0,8.0,7.95,8.0,-1,-1,-1.0
20200825  16:17:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:18:00,8.0,8.05,8.0,8.0,-1,-1,-1.0
20200825  16:19:00,8.0,8.05,7.95,8.05,-1,-1,-1.0
20200825  16:20:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  16:21:00,8.05,8.1,8.05,8.05,-1,-1,-1.0
20200825  16:22:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  16:23:00,8.05,8.25,7.95,8.1,-1,-1,-1.0
20200825  16:24:00,8.1,8.25,8.0,8.0,-1,-1,-1.0
20200825  16:25:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:26:00,8.0,8.3,8.0,8.15,-1,-1,-1.0
20200825  16:27:00,8.15,8.2,8.15,8.15,-1,-1,-1.0
20200825  16:28:00,8.15,8.15,8.1,8.1,-1,-1,-1.0
20200825  16:29:00,8.1,8.1,7.7,7.75,-1,-1,-1.0
20200825  16:30:00,7.75,7.75,7.7,7.7,-1,-1,-1.0
20200825  16:31:00,7.7,7.75,7.65,7.7,-1,-1,-1.0
20200825  16:32:00,7.7,8.05,7.65,7.85,-1,-1,-1.0
20200825  16:33:00,7.85,7.9,7.8,7.85,-1,-1,-1.0
20200825  16:34:00,7.85,7.95,7.85,7.95,-1,-1,-1.0
20200825  16:35:00,7.95,7.95,7.9,7.95,-1,-1,-1.0
20200825  16:36:00,7.95,8.3,7.95,8.3,-1,-1,-1.0
20200825  16:37:00,8.3,8.3,8.05,8.05,-1,-1,-1.0
20200825  16:38:00,8.05,8.1,8.05,8.05,-1,-1,-1.0
20200825  16:39:00,8.05,8.1,8.05,8.05,-1,-1,-1.0
20200825  16:40:00,8.05,8.05,8.0,8.0,-1,-1,-1.0
20200825  16:41:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:42:00,8.0,8.05,8.0,8.05,-1,-1,-1.0
20200825  16:43:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  16:44:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  16:45:00,8.05,8.2,8.0,8.1,-1,-1,-1.0
20200825  16:46:00,8.1,8.1,8.1,8.1,-1,-1,-1.0
20200825  16:47:00,8.1,8.1,8.1,8.1,-1,-1,-1.0
20200825  16:48:00,8.1,8.15,7.95,8.0,-1,-1,-1.0
20200825  16:49:00,8.0,8.05,7.9,8.0,-1,-1,-1.0
20200825  16:50:00,8.0,8.0,7.95,8.0,-1,-1,-1.0
20200825  16:51:00,8.0,8.2,8.0,8.05,-1,-1,-1.0
20200825  16:52:00,8.05,8.05,7.95,8.0,-1,-1,-1.0
20200825  16:53:00,8.0,8.0,7.9,8.0,-1,-1,-1.0
20200825  16:54:00,8.0,8.05,8.0,8.0,-1,-1,-1.0
20200825  16:55:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:56:00,8.0,8.0,8.0,8.0,-1,-1,-1.0
20200825  16:57:00,8.0,8.15,8.0,8.05,-1,-1,-1.0
20200825  16:58:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  16:59:00,8.05,8.1,8.0,8.1,-1,-1,-1.0
20200825  17:00:00,8.1,8.15,8.0,8.1,-1,-1,-1.0
20200825  17:01:00,8.1,8.1,8.0,8.1,-1,-1,-1.0
20200825  17:02:00,8.1,8.1,8.1,8.1,-1,-1,-1.0
20200825  17:03:00,8.1,8.3,8.1,8.15,-1,-1,-1.0
20200825  17:04:00,8.15,8.15,8.15,8.15,-1,-1,-1.0
20200825  17:05:00,8.15,8.35,8.1,8.25,-1,-1,-1.0
20200825  17:06:00,8.25,8.3,8.25,8.25,-1,-1,-1.0
20200825  17:07:00,8.25,8.25,8.1,8.15,-1,-1,-1.0
20200825  17:08:00,8.15,8.15,8.05,8.15,-1,-1,-1.0
20200825  17:09:00,8.15,8.15,7.7,7.7,-1,-1,-1.0
20200825  17:10:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  17:11:00,7.7,7.7,7.6,7.7,-1,-1,-1.0
20200825  17:12:00,7.7,7.8,7.6,7.8,-1,-1,-1.0
20200825  17:13:00,7.8,7.8,7.75,7.8,-1,-1,-1.0
20200825  17:14:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  17:15:00,7.8,7.9,7.8,7.9,-1,-1,-1.0
20200825  17:16:00,7.9,7.95,7.85,7.9,-1,-1,-1.0
20200825  17:17:00,7.9,7.95,7.9,7.95,-1,-1,-1.0
20200825  17:18:00,7.95,7.95,7.9,7.95,-1,-1,-1.0
20200825  17:19:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
20200825  17:20:00,7.95,8.05,7.95,8.05,-1,-1,-1.0
20200825  17:21:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  17:22:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  17:23:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  17:24:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200825  17:25:00,8.05,8.05,7.85,7.9,-1,-1,-1.0
20200825  17:26:00,7.9,7.9,7.8,7.8,-1,-1,-1.0
20200825  17:27:00,7.8,7.95,7.8,7.9,-1,-1,-1.0
20200825  17:28:00,7.9,7.9,7.8,7.8,-1,-1,-1.0
20200825  17:29:00,7.8,7.8,7.7,7.8,-1,-1,-1.0
20200825  17:30:00,7.8,7.85,7.8,7.8,-1,-1,-1.0
20200825  17:31:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  17:32:00,7.8,7.8,7.7,7.7,-1,-1,-1.0
20200825  17:33:00,7.7,7.75,7.7,7.7,-1,-1,-1.0
20200825  17:34:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  17:35:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  17:36:00,7.7,7.75,7.7,7.7,-1,-1,-1.0
20200825  17:37:00,7.7,7.75,7.6,7.7,-1,-1,-1.0
20200825  17:38:00,7.7,7.75,7.6,7.7,-1,-1,-1.0
20200825  17:39:00,7.7,7.75,7.7,7.7,-1,-1,-1.0
20200825  17:40:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  17:41:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  17:42:00,7.7,7.75,7.7,7.7,-1,-1,-1.0
20200825  17:43:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  17:44:00,7.7,7.7,7.6,7.6,-1,-1,-1.0
20200825  17:45:00,7.6,7.6,7.5,7.5,-1,-1,-1.0
20200825  17:46:00,7.5,7.5,7.5,7.5,-1,-1,-1.0
20200825  17:47:00,7.5,7.5,7.5,7.5,-1,-1,-1.0
20200825  17:48:00,7.5,7.65,7.5,7.6,-1,-1,-1.0
20200825  17:49:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  17:50:00,7.6,7.6,7.5,7.55,-1,-1,-1.0
20200825  17:51:00,7.55,7.55,7.5,7.55,-1,-1,-1.0
20200825  17:52:00,7.55,7.6,7.45,7.55,-1,-1,-1.0
20200825  17:53:00,7.55,7.6,7.55,7.6,-1,-1,-1.0
20200825  17:54:00,7.6,7.6,7.5,7.6,-1,-1,-1.0
20200825  17:55:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  17:56:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  17:57:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  17:58:00,7.6,7.6,7.5,7.5,-1,-1,-1.0
20200825  17:59:00,7.5,7.6,7.5,7.6,-1,-1,-1.0
20200825  18:00:00,7.6,7.6,7.55,7.6,-1,-1,-1.0
20200825  18:01:00,7.6,7.65,7.6,7.65,-1,-1,-1.0
20200825  18:02:00,7.65,7.65,7.65,7.65,-1,-1,-1.0
20200825  18:03:00,7.65,7.65,7.65,7.65,-1,-1,-1.0
20200825  18:04:00,7.65,7.75,7.6,7.7,-1,-1,-1.0
20200825  18:05:00,7.7,7.7,7.5,7.7,-1,-1,-1.0
20200825  18:06:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  18:07:00,7.7,7.7,7.55,7.6,-1,-1,-1.0
20200825  18:08:00,7.6,7.85,7.6,7.8,-1,-1,-1.0
20200825  18:09:00,7.8,7.85,7.8,7.8,-1,-1,-1.0
20200825  18:10:00,7.8,7.8,7.5,7.6,-1,-1,-1.0
20200825  18:11:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  18:12:00,7.6,7.65,7.6,7.6,-1,-1,-1.0
20200825  18:13:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  18:14:00,7.6,7.7,7.55,7.7,-1,-1,-1.0
20200825  18:15:00,7.7,7.75,7.5,7.6,-1,-1,-1.0
20200825  18:16:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  18:17:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200825  18:18:00,7.6,7.7,7.6,7.7,-1,-1,-1.0
20200825  18:19:00,7.7,7.8,7.6,7.8,-1,-1,-1.0
20200825  18:20:00,7.8,7.8,7.7,7.7,-1,-1,-1.0
20200825  18:21:00,7.7,7.85,7.7,7.8,-1,-1,-1.0
20200825  18:22:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:23:00,7.8,7.8,7.7,7.7,-1,-1,-1.0
20200825  18:24:00,7.7,7.75,7.7,7.7,-1,-1,-1.0
20200825  18:25:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  18:26:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  18:27:00,7.7,7.7,7.6,7.65,-1,-1,-1.0
20200825  18:28:00,7.65,7.7,7.65,7.7,-1,-1,-1.0
20200825  18:29:00,7.7,7.7,7.6,7.7,-1,-1,-1.0
20200825  18:30:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200825  18:31:00,7.7,7.75,7.6,7.75,-1,-1,-1.0
20200825  18:32:00,7.75,7.8,7.75,7.8,-1,-1,-1.0
20200825  18:33:00,7.8,7.85,7.8,7.8,-1,-1,-1.0
20200825  18:34:00,7.8,7.8,7.6,7.7,-1,-1,-1.0
20200825  18:35:00,7.7,7.75,7.65,7.75,-1,-1,-1.0
20200825  18:36:00,7.75,7.8,7.75,7.75,-1,-1,-1.0
20200825  18:37:00,7.75,7.75,7.75,7.75,-1,-1,-1.0
20200825  18:38:00,7.75,7.85,7.75,7.85,-1,-1,-1.0
20200825  18:39:00,7.85,7.9,7.8,7.8,-1,-1,-1.0
20200825  18:40:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:41:00,7.8,7.8,7.7,7.8,-1,-1,-1.0
20200825  18:42:00,7.8,7.85,7.7,7.8,-1,-1,-1.0
20200825  18:43:00,7.8,7.8,7.7,7.8,-1,-1,-1.0
20200825  18:44:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:45:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:46:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:47:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:48:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200825  18:49:00,7.8,7.8,7.7,7.75,-1,-1,-1.0
20200825  18:50:00,7.75,7.8,7.7,7.7,-1,-1,-1.0
20200825  18:51:00,7.7,7.75,7.7,7.75,-1,-1,-1.0
20200825  18:52:00,7.75,7.75,7.75,7.75,-1,-1,-1.0
20200825  18:53:00,7.75,7.8,7.7,7.75,-1,-1,-1.0
20200825  18:54:00,7.75,7.75,7.75,7.75,-1,-1,-1.0
