date,open,high,low,close,volume,barCount,average
20201006  15:30:00,12.3,13.4,12.2,12.95,-1,-1,-1.0
20201006  15:31:00,12.95,12.95,12.95,12.95,-1,-1,-1.0
20201006  15:32:00,12.95,12.95,12.95,12.95,-1,-1,-1.0
20201006  15:33:00,12.95,12.95,12.75,12.75,-1,-1,-1.0
20201006  15:34:00,12.75,12.75,12.75,12.75,-1,-1,-1.0
20201006  15:35:00,12.75,12.75,12.75,12.75,-1,-1,-1.0
20201006  15:36:00,12.75,12.9,12.75,12.9,-1,-1,-1.0
20201006  15:37:00,12.9,13.45,12.9,13.45,-1,-1,-1.0
20201006  15:38:00,13.45,14.05,13.45,14.05,-1,-1,-1.0
20201006  15:39:00,14.05,14.4,14.05,14.4,-1,-1,-1.0
20201006  15:40:00,14.4,15.9,14.4,15.55,-1,-1,-1.0
20201006  15:41:00,15.55,15.55,15.55,15.55,-1,-1,-1.0
20201006  15:42:00,15.55,15.55,15.55,15.55,-1,-1,-1.0
20201006  15:43:00,15.55,15.55,15.55,15.55,-1,-1,-1.0
20201006  15:44:00,15.55,15.55,15.3,15.3,-1,-1,-1.0
20201006  15:45:00,15.3,15.3,15.05,15.05,-1,-1,-1.0
20201006  15:46:00,15.05,15.05,14.8,14.8,-1,-1,-1.0
20201006  15:47:00,14.8,14.85,14.4,14.4,-1,-1,-1.0
20201006  15:48:00,14.4,14.4,14.4,14.4,-1,-1,-1.0
20201006  15:49:00,14.4,14.4,14.35,14.35,-1,-1,-1.0
20201006  15:50:00,14.35,14.35,14.35,14.35,-1,-1,-1.0
20201006  15:51:00,14.35,14.4,14.3,14.3,-1,-1,-1.0
20201006  15:52:00,14.3,14.4,14.3,14.4,-1,-1,-1.0
20201006  15:53:00,14.4,14.4,14.4,14.4,-1,-1,-1.0
20201006  15:54:00,14.4,14.65,14.4,14.65,-1,-1,-1.0
20201006  15:55:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201006  15:56:00,14.65,14.65,14.65,14.65,-1,-1,-1.0
20201006  15:57:00,14.65,14.75,14.65,14.75,-1,-1,-1.0
20201006  15:58:00,14.75,14.9,14.75,14.9,-1,-1,-1.0
20201006  15:59:00,14.9,14.9,14.9,14.9,-1,-1,-1.0
20201006  16:00:00,14.9,14.9,14.9,14.9,-1,-1,-1.0
20201006  16:01:00,14.9,14.9,14.9,14.9,-1,-1,-1.0
20201006  16:02:00,14.9,14.9,14.9,14.9,-1,-1,-1.0
20201006  16:03:00,14.9,14.95,14.85,14.9,-1,-1,-1.0
20201006  16:04:00,14.9,14.9,14.85,14.9,-1,-1,-1.0
20201006  16:05:00,14.9,14.9,14.9,14.9,-1,-1,-1.0
