date,open,high,low,close,volume,barCount,average
20200908  15:30:00,6.0,6.1,4.55,4.75,-1,-1,-1.0
20200908  15:31:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200908  15:32:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200908  15:33:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200908  15:34:00,4.75,4.75,4.625,4.625,-1,-1,-1.0
20200908  15:35:00,4.625,4.625,4.625,4.625,-1,-1,-1.0
20200908  15:36:00,4.625,5.075,4.625,5.075,-1,-1,-1.0
20200908  15:37:00,5.075,5.125,5.075,5.125,-1,-1,-1.0
20200908  15:38:00,5.125,5.125,4.925,4.95,-1,-1,-1.0
20200908  15:39:00,4.95,4.95,4.85,4.95,-1,-1,-1.0
20200908  15:40:00,4.95,4.95,4.95,4.95,-1,-1,-1.0
20200908  15:41:00,4.95,5.2,4.75,4.75,-1,-1,-1.0
20200908  15:42:00,4.75,4.85,4.75,4.85,-1,-1,-1.0
20200908  15:43:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200908  15:44:00,4.85,4.975,4.85,4.975,-1,-1,-1.0
20200908  15:45:00,4.975,5.0,4.975,5.0,-1,-1,-1.0
20200908  15:46:00,5.0,5.3,5.0,5.3,-1,-1,-1.0
20200908  15:47:00,5.3,5.3,5.3,5.3,-1,-1,-1.0
20200908  15:48:00,5.3,5.3,5.2,5.2,-1,-1,-1.0
20200908  15:49:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200908  15:50:00,5.2,5.2,5.15,5.15,-1,-1,-1.0
20200908  15:51:00,5.15,5.15,5.1,5.1,-1,-1,-1.0
20200908  15:52:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200908  15:53:00,5.1,5.2,5.1,5.2,-1,-1,-1.0
20200908  15:54:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200908  15:55:00,5.2,5.25,5.15,5.25,-1,-1,-1.0
20200908  15:56:00,5.25,5.35,5.25,5.35,-1,-1,-1.0
20200908  15:57:00,5.35,5.55,5.35,5.55,-1,-1,-1.0
20200908  15:58:00,5.55,5.6,5.55,5.55,-1,-1,-1.0
20200908  15:59:00,5.55,6.1,5.55,6.1,-1,-1,-1.0
20200908  16:00:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200908  16:01:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200908  16:02:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200908  16:03:00,6.1,6.1,5.85,5.85,-1,-1,-1.0
20200908  16:04:00,5.85,5.9,5.85,5.85,-1,-1,-1.0
20200908  16:05:00,5.85,5.85,5.7,5.7,-1,-1,-1.0
20200908  16:06:00,5.7,5.9,5.65,5.9,-1,-1,-1.0
20200908  16:07:00,5.9,6.2,5.85,6.2,-1,-1,-1.0
20200908  16:08:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:09:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:10:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:11:00,6.2,6.25,6.2,6.2,-1,-1,-1.0
20200908  16:12:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:13:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200908  16:14:00,6.15,6.3,6.15,6.25,-1,-1,-1.0
20200908  16:15:00,6.25,6.25,6.1,6.15,-1,-1,-1.0
20200908  16:16:00,6.15,6.2,6.15,6.2,-1,-1,-1.0
20200908  16:17:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:18:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:19:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:20:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:21:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200908  16:22:00,6.15,6.2,6.15,6.2,-1,-1,-1.0
20200908  16:23:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200908  16:24:00,6.2,6.75,6.2,6.7,-1,-1,-1.0
20200908  16:25:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200908  16:26:00,6.7,6.7,6.65,6.65,-1,-1,-1.0
20200908  16:27:00,6.65,6.85,6.65,6.85,-1,-1,-1.0
20200908  16:28:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200908  16:29:00,6.85,6.9,6.8,6.8,-1,-1,-1.0
20200908  16:30:00,6.8,6.95,6.8,6.9,-1,-1,-1.0
20200908  16:31:00,6.9,6.95,6.75,6.75,-1,-1,-1.0
20200908  16:32:00,6.75,7.0,6.75,6.9,-1,-1,-1.0
20200908  16:33:00,6.9,6.95,6.8,6.85,-1,-1,-1.0
20200908  16:34:00,6.85,6.85,6.7,6.7,-1,-1,-1.0
20200908  16:35:00,6.7,6.7,6.35,6.55,-1,-1,-1.0
20200908  16:36:00,6.55,6.55,6.35,6.35,-1,-1,-1.0
20200908  16:37:00,6.35,6.4,6.15,6.3,-1,-1,-1.0
20200908  16:38:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200908  16:39:00,6.3,6.4,6.3,6.4,-1,-1,-1.0
20200908  16:40:00,6.4,6.4,6.35,6.4,-1,-1,-1.0
20200908  16:41:00,6.4,6.4,6.35,6.35,-1,-1,-1.0
20200908  16:42:00,6.35,6.35,6.3,6.35,-1,-1,-1.0
20200908  16:43:00,6.35,6.5,6.1,6.1,-1,-1,-1.0
20200908  16:44:00,6.1,6.15,6.05,6.05,-1,-1,-1.0
20200908  16:45:00,6.05,6.05,6.05,6.05,-1,-1,-1.0
20200908  16:46:00,6.05,6.35,6.0,6.15,-1,-1,-1.0
20200908  16:47:00,6.15,6.2,6.05,6.1,-1,-1,-1.0
20200908  16:48:00,6.1,6.15,6.1,6.15,-1,-1,-1.0
20200908  16:49:00,6.15,6.15,6.1,6.1,-1,-1,-1.0
20200908  16:50:00,6.1,6.15,6.1,6.15,-1,-1,-1.0
20200908  16:51:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200908  16:52:00,6.15,6.15,6.1,6.15,-1,-1,-1.0
20200908  16:53:00,6.15,6.2,6.15,6.2,-1,-1,-1.0
20200908  16:54:00,6.2,6.25,6.15,6.15,-1,-1,-1.0
20200908  16:55:00,6.15,6.15,6.1,6.15,-1,-1,-1.0
20200908  16:56:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200908  16:57:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200908  16:58:00,6.15,6.5,6.1,6.5,-1,-1,-1.0
20200908  16:59:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200908  17:00:00,6.5,6.55,6.3,6.3,-1,-1,-1.0
20200908  17:01:00,6.3,6.4,6.3,6.4,-1,-1,-1.0
20200908  17:02:00,6.4,6.45,6.4,6.45,-1,-1,-1.0
20200908  17:03:00,6.45,6.5,6.4,6.4,-1,-1,-1.0
20200908  17:04:00,6.4,6.45,6.3,6.35,-1,-1,-1.0
20200908  17:05:00,6.35,6.4,6.25,6.25,-1,-1,-1.0
20200908  17:06:00,6.25,6.3,6.25,6.3,-1,-1,-1.0
20200908  17:07:00,6.3,6.3,6.25,6.3,-1,-1,-1.0
20200908  17:08:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200908  17:09:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
