date,open,high,low,close,volume,barCount,average
20201002  15:30:00,2.9,5.15,2.65,4.25,-1,-1,-1.0
20201002  15:31:00,4.25,4.25,4.2,4.225,-1,-1,-1.0
20201002  15:32:00,4.225,4.225,4.225,4.225,-1,-1,-1.0
20201002  15:33:00,4.225,4.225,4.2,4.2,-1,-1,-1.0
20201002  15:34:00,4.2,4.225,4.175,4.225,-1,-1,-1.0
20201002  15:35:00,4.225,4.225,4.225,4.225,-1,-1,-1.0
20201002  15:36:00,4.225,4.225,4.225,4.225,-1,-1,-1.0
20201002  15:37:00,4.225,4.225,4.225,4.225,-1,-1,-1.0
20201002  15:38:00,4.225,4.4,4.225,4.4,-1,-1,-1.0
20201002  15:39:00,4.4,4.4,4.375,4.4,-1,-1,-1.0
20201002  15:40:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20201002  15:41:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20201002  15:42:00,4.4,4.5,4.4,4.5,-1,-1,-1.0
20201002  15:43:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20201002  15:44:00,4.5,4.5,4.475,4.475,-1,-1,-1.0
20201002  15:45:00,4.475,4.5,4.45,4.5,-1,-1,-1.0
20201002  15:46:00,4.5,4.9,4.5,4.9,-1,-1,-1.0
20201002  15:47:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20201002  15:48:00,4.9,4.95,4.9,4.95,-1,-1,-1.0
20201002  15:49:00,4.95,4.95,4.95,4.95,-1,-1,-1.0
20201002  15:50:00,4.95,4.95,4.95,4.95,-1,-1,-1.0
20201002  15:51:00,4.95,4.95,4.95,4.95,-1,-1,-1.0
20201002  15:52:00,4.95,4.95,4.95,4.95,-1,-1,-1.0
20201002  15:53:00,4.95,4.95,4.9,4.9,-1,-1,-1.0
20201002  15:54:00,4.9,4.95,4.9,4.95,-1,-1,-1.0
20201002  15:55:00,4.95,4.95,4.9,4.9,-1,-1,-1.0
20201002  15:56:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20201002  15:57:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20201002  15:58:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20201002  15:59:00,4.9,4.95,4.75,4.75,-1,-1,-1.0
20201002  16:00:00,4.75,4.775,4.75,4.75,-1,-1,-1.0
20201002  16:01:00,4.75,4.75,4.725,4.725,-1,-1,-1.0
20201002  16:02:00,4.725,4.875,4.725,4.875,-1,-1,-1.0
20201002  16:03:00,4.875,5.0,4.875,5.0,-1,-1,-1.0
20201002  16:04:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20201002  16:05:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20201002  16:06:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20201002  16:07:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20201002  16:08:00,5.0,5.05,5.0,5.05,-1,-1,-1.0
20201002  16:09:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20201002  16:10:00,5.05,5.1,5.05,5.1,-1,-1,-1.0
20201002  16:11:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20201002  16:12:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20201002  16:13:00,5.1,5.1,5.05,5.05,-1,-1,-1.0
20201002  16:14:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20201002  16:15:00,5.05,5.05,5.0,5.0,-1,-1,-1.0
20201002  16:16:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20201002  16:17:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
