date,open,high,low,close,volume,barCount,average
20200910  15:30:00,5.9,6.5,5.5,6.4,-1,-1,-1.0
20200910  15:31:00,6.4,6.75,6.4,6.75,-1,-1,-1.0
20200910  15:32:00,6.75,7.0,6.75,7.0,-1,-1,-1.0
20200910  15:33:00,7.0,7.1,6.9,7.0,-1,-1,-1.0
20200910  15:34:00,7.0,7.0,7.0,7.0,-1,-1,-1.0
20200910  15:35:00,7.0,7.0,7.0,7.0,-1,-1,-1.0
20200910  15:36:00,7.0,7.0,6.9,6.9,-1,-1,-1.0
20200910  15:37:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200910  15:38:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200910  15:39:00,6.9,6.95,6.9,6.95,-1,-1,-1.0
20200910  15:40:00,6.95,6.95,6.85,6.85,-1,-1,-1.0
20200910  15:41:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200910  15:42:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200910  15:43:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200910  15:44:00,6.85,6.85,6.75,6.8,-1,-1,-1.0
20200910  15:45:00,6.8,6.8,6.75,6.8,-1,-1,-1.0
20200910  15:46:00,6.8,7.2,6.75,7.2,-1,-1,-1.0
20200910  15:47:00,7.2,7.2,7.2,7.2,-1,-1,-1.0
20200910  15:48:00,7.2,7.2,7.2,7.2,-1,-1,-1.0
20200910  15:49:00,7.2,7.2,7.2,7.2,-1,-1,-1.0
20200910  15:50:00,7.2,7.2,7.2,7.2,-1,-1,-1.0
20200910  15:51:00,7.2,7.2,7.15,7.15,-1,-1,-1.0
20200910  15:52:00,7.15,7.15,6.7,6.75,-1,-1,-1.0
20200910  15:53:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200910  15:54:00,6.75,6.9,6.7,6.9,-1,-1,-1.0
20200910  15:55:00,6.9,6.9,6.9,6.9,-1,-1,-1.0
20200910  15:56:00,6.9,6.9,6.85,6.9,-1,-1,-1.0
20200910  15:57:00,6.9,6.95,6.85,6.85,-1,-1,-1.0
20200910  15:58:00,6.85,6.85,6.8,6.8,-1,-1,-1.0
20200910  15:59:00,6.8,6.85,6.8,6.8,-1,-1,-1.0
20200910  16:00:00,6.8,6.8,6.75,6.8,-1,-1,-1.0
20200910  16:01:00,6.8,6.8,6.75,6.8,-1,-1,-1.0
20200910  16:02:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200910  16:03:00,6.8,7.45,6.8,7.3,-1,-1,-1.0
20200910  16:04:00,7.3,7.6,7.3,7.6,-1,-1,-1.0
20200910  16:05:00,7.6,7.65,7.55,7.6,-1,-1,-1.0
20200910  16:06:00,7.6,7.65,7.6,7.6,-1,-1,-1.0
20200910  16:07:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200910  16:08:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
20200910  16:09:00,7.6,7.6,7.6,7.6,-1,-1,-1.0
