date,open,high,low,close,volume,barCount,average
20200922  15:30:00,3.8,5.6,2.8,2.8,-1,-1,-1.0
20200922  15:31:00,2.8,2.8,2.775,2.775,-1,-1,-1.0
20200922  15:32:00,2.775,2.8,2.725,2.8,-1,-1,-1.0
20200922  15:33:00,2.8,2.825,2.775,2.775,-1,-1,-1.0
20200922  15:34:00,2.775,2.775,2.75,2.75,-1,-1,-1.0
20200922  15:35:00,2.75,3.0,2.75,2.975,-1,-1,-1.0
20200922  15:36:00,2.975,2.975,2.975,2.975,-1,-1,-1.0
20200922  15:37:00,2.975,2.975,2.975,2.975,-1,-1,-1.0
20200922  15:38:00,2.975,2.975,2.975,2.975,-1,-1,-1.0
20200922  15:39:00,2.975,2.975,2.975,2.975,-1,-1,-1.0
20200922  15:40:00,2.975,2.975,2.975,2.975,-1,-1,-1.0
20200922  15:41:00,2.975,2.975,2.975,2.975,-1,-1,-1.0
20200922  15:42:00,2.975,2.975,2.95,2.95,-1,-1,-1.0
20200922  15:43:00,2.95,2.95,2.925,2.925,-1,-1,-1.0
20200922  15:44:00,2.925,2.925,2.925,2.925,-1,-1,-1.0
20200922  15:45:00,2.925,2.925,2.875,2.875,-1,-1,-1.0
20200922  15:46:00,2.875,2.875,2.875,2.875,-1,-1,-1.0
20200922  15:47:00,2.875,2.875,2.875,2.875,-1,-1,-1.0
20200922  15:48:00,2.875,2.875,2.85,2.85,-1,-1,-1.0
20200922  15:49:00,2.85,2.85,2.85,2.85,-1,-1,-1.0
20200922  15:50:00,2.85,2.85,2.825,2.825,-1,-1,-1.0
20200922  15:51:00,2.825,2.825,2.7,2.7,-1,-1,-1.0
20200922  15:52:00,2.7,2.7,2.65,2.65,-1,-1,-1.0
20200922  15:53:00,2.65,2.65,2.65,2.65,-1,-1,-1.0
20200922  15:54:00,2.65,2.675,2.625,2.625,-1,-1,-1.0
20200922  15:55:00,2.625,2.625,2.6,2.6,-1,-1,-1.0
20200922  15:56:00,2.6,3.575,2.575,3.55,-1,-1,-1.0
20200922  15:57:00,3.55,3.55,3.025,3.25,-1,-1,-1.0
20200922  15:58:00,3.25,3.3,3.25,3.3,-1,-1,-1.0
20200922  15:59:00,3.3,3.5,3.3,3.5,-1,-1,-1.0
20200922  16:00:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  16:01:00,3.5,3.525,3.425,3.425,-1,-1,-1.0
20200922  16:02:00,3.425,3.425,3.4,3.4,-1,-1,-1.0
20200922  16:03:00,3.4,3.4,3.4,3.4,-1,-1,-1.0
20200922  16:04:00,3.4,3.4,3.4,3.4,-1,-1,-1.0
20200922  16:05:00,3.4,3.4,3.325,3.325,-1,-1,-1.0
20200922  16:06:00,3.325,3.325,3.3,3.3,-1,-1,-1.0
20200922  16:07:00,3.3,3.3,3.3,3.3,-1,-1,-1.0
20200922  16:08:00,3.3,3.3,3.3,3.3,-1,-1,-1.0
20200922  16:09:00,3.3,3.3,3.275,3.275,-1,-1,-1.0
20200922  16:10:00,3.275,3.275,3.25,3.25,-1,-1,-1.0
20200922  16:11:00,3.25,3.25,3.225,3.225,-1,-1,-1.0
20200922  16:12:00,3.225,3.225,3.175,3.2,-1,-1,-1.0
20200922  16:13:00,3.2,3.2,2.7,2.7,-1,-1,-1.0
20200922  16:14:00,2.7,2.7,2.7,2.7,-1,-1,-1.0
20200922  16:15:00,2.7,2.7,2.7,2.7,-1,-1,-1.0
20200922  16:16:00,2.7,2.7,2.7,2.7,-1,-1,-1.0
20200922  16:17:00,2.7,3.35,2.7,3.35,-1,-1,-1.0
20200922  16:18:00,3.35,3.35,3.3,3.3,-1,-1,-1.0
20200922  16:19:00,3.3,3.3,3.275,3.275,-1,-1,-1.0
20200922  16:20:00,3.275,3.275,3.275,3.275,-1,-1,-1.0
20200922  16:21:00,3.275,3.275,3.275,3.275,-1,-1,-1.0
20200922  16:22:00,3.275,3.275,3.2,3.2,-1,-1,-1.0
20200922  16:23:00,3.2,3.2,3.2,3.2,-1,-1,-1.0
20200922  16:24:00,3.2,3.2,3.175,3.175,-1,-1,-1.0
20200922  16:25:00,3.175,3.175,3.175,3.175,-1,-1,-1.0
20200922  16:26:00,3.175,3.175,3.175,3.175,-1,-1,-1.0
20200922  16:27:00,3.175,3.175,3.15,3.15,-1,-1,-1.0
20200922  16:28:00,3.15,3.15,3.15,3.15,-1,-1,-1.0
20200922  16:29:00,3.15,3.725,3.125,3.55,-1,-1,-1.0
20200922  16:30:00,3.55,3.55,3.525,3.525,-1,-1,-1.0
20200922  16:31:00,3.525,3.525,3.5,3.5,-1,-1,-1.0
20200922  16:32:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  16:33:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  16:34:00,3.5,3.5,3.475,3.475,-1,-1,-1.0
20200922  16:35:00,3.475,3.475,3.45,3.45,-1,-1,-1.0
20200922  16:36:00,3.45,3.45,3.45,3.45,-1,-1,-1.0
20200922  16:37:00,3.45,3.45,3.425,3.425,-1,-1,-1.0
20200922  16:38:00,3.425,3.425,3.375,3.375,-1,-1,-1.0
20200922  16:39:00,3.375,3.375,3.375,3.375,-1,-1,-1.0
20200922  16:40:00,3.375,3.375,3.35,3.35,-1,-1,-1.0
20200922  16:41:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:42:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:43:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:44:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:45:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:46:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:47:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  16:48:00,3.35,3.35,3.3,3.3,-1,-1,-1.0
20200922  16:49:00,3.3,3.325,3.225,3.225,-1,-1,-1.0
20200922  16:50:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  16:51:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  16:52:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  16:53:00,3.225,3.225,3.2,3.2,-1,-1,-1.0
20200922  16:54:00,3.2,3.2,3.175,3.175,-1,-1,-1.0
20200922  16:55:00,3.175,3.175,3.175,3.175,-1,-1,-1.0
20200922  16:56:00,3.175,3.175,3.175,3.175,-1,-1,-1.0
20200922  16:57:00,3.175,3.175,3.175,3.175,-1,-1,-1.0
20200922  16:58:00,3.175,3.175,3.175,3.175,-1,-1,-1.0
20200922  16:59:00,3.175,3.175,3.05,3.05,-1,-1,-1.0
20200922  17:00:00,3.05,3.05,3.025,3.025,-1,-1,-1.0
20200922  17:01:00,3.025,3.025,3.025,3.025,-1,-1,-1.0
20200922  17:02:00,3.025,3.025,3.025,3.025,-1,-1,-1.0
20200922  17:03:00,3.025,3.025,3.0,3.0,-1,-1,-1.0
20200922  17:04:00,3.0,3.0,2.85,2.85,-1,-1,-1.0
20200922  17:05:00,2.85,2.85,2.825,2.825,-1,-1,-1.0
20200922  17:06:00,2.825,2.825,2.825,2.825,-1,-1,-1.0
20200922  17:07:00,2.825,2.825,2.825,2.825,-1,-1,-1.0
20200922  17:08:00,2.825,2.825,2.825,2.825,-1,-1,-1.0
20200922  17:09:00,2.825,2.825,2.825,2.825,-1,-1,-1.0
20200922  17:10:00,2.825,3.825,2.825,3.825,-1,-1,-1.0
20200922  17:11:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:12:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:13:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:14:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:15:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:16:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:17:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:18:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:19:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:20:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:21:00,3.825,3.825,3.825,3.825,-1,-1,-1.0
20200922  17:22:00,3.825,3.825,3.75,3.75,-1,-1,-1.0
20200922  17:23:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:24:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:25:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:26:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:27:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:28:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:29:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:30:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:31:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:32:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:33:00,3.75,3.75,3.725,3.725,-1,-1,-1.0
20200922  17:34:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200922  17:35:00,3.725,3.725,3.7,3.7,-1,-1,-1.0
20200922  17:36:00,3.7,3.7,3.65,3.65,-1,-1,-1.0
20200922  17:37:00,3.65,3.65,3.65,3.65,-1,-1,-1.0
20200922  17:38:00,3.65,3.65,3.625,3.625,-1,-1,-1.0
20200922  17:39:00,3.625,3.625,3.6,3.6,-1,-1,-1.0
20200922  17:40:00,3.6,3.625,2.975,3.175,-1,-1,-1.0
20200922  17:41:00,3.175,3.175,3.15,3.15,-1,-1,-1.0
20200922  17:42:00,3.15,3.15,3.15,3.15,-1,-1,-1.0
20200922  17:43:00,3.15,3.15,3.15,3.15,-1,-1,-1.0
20200922  17:44:00,3.15,3.15,3.15,3.15,-1,-1,-1.0
20200922  17:45:00,3.15,3.15,3.125,3.125,-1,-1,-1.0
20200922  17:46:00,3.125,3.125,3.125,3.125,-1,-1,-1.0
20200922  17:47:00,3.125,3.125,3.125,3.125,-1,-1,-1.0
20200922  17:48:00,3.125,3.45,3.1,3.1,-1,-1,-1.0
20200922  17:49:00,3.1,3.8,3.05,3.8,-1,-1,-1.0
20200922  17:50:00,3.8,3.8,3.8,3.8,-1,-1,-1.0
20200922  17:51:00,3.8,3.8,3.775,3.775,-1,-1,-1.0
20200922  17:52:00,3.775,3.775,3.75,3.75,-1,-1,-1.0
20200922  17:53:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:54:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:55:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:56:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:57:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:58:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  17:59:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:00:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:01:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:02:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:03:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:04:00,3.75,3.75,3.725,3.725,-1,-1,-1.0
20200922  18:05:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200922  18:06:00,3.725,3.725,3.7,3.7,-1,-1,-1.0
20200922  18:07:00,3.7,3.725,3.675,3.675,-1,-1,-1.0
20200922  18:08:00,3.675,3.675,3.675,3.675,-1,-1,-1.0
20200922  18:09:00,3.675,3.675,3.675,3.675,-1,-1,-1.0
20200922  18:10:00,3.675,3.675,3.675,3.675,-1,-1,-1.0
20200922  18:11:00,3.675,3.675,3.625,3.625,-1,-1,-1.0
20200922  18:12:00,3.625,3.625,3.625,3.625,-1,-1,-1.0
20200922  18:13:00,3.625,4.25,3.55,4.25,-1,-1,-1.0
20200922  18:14:00,4.25,4.25,4.25,4.25,-1,-1,-1.0
20200922  18:15:00,4.25,4.25,4.25,4.25,-1,-1,-1.0
20200922  18:16:00,4.25,4.25,4.2,4.2,-1,-1,-1.0
20200922  18:17:00,4.2,4.25,3.75,3.875,-1,-1,-1.0
20200922  18:18:00,3.875,3.875,3.85,3.85,-1,-1,-1.0
20200922  18:19:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:20:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:21:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:22:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:23:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:24:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:25:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:26:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:27:00,3.85,3.85,3.85,3.85,-1,-1,-1.0
20200922  18:28:00,3.85,3.875,3.85,3.875,-1,-1,-1.0
20200922  18:29:00,3.875,3.875,3.875,3.875,-1,-1,-1.0
20200922  18:30:00,3.875,3.875,3.775,3.775,-1,-1,-1.0
20200922  18:31:00,3.775,3.775,3.75,3.75,-1,-1,-1.0
20200922  18:32:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:33:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:34:00,3.75,3.75,3.05,3.45,-1,-1,-1.0
20200922  18:35:00,3.45,3.45,3.45,3.45,-1,-1,-1.0
20200922  18:36:00,3.45,3.45,3.45,3.45,-1,-1,-1.0
20200922  18:37:00,3.45,3.45,3.45,3.45,-1,-1,-1.0
20200922  18:38:00,3.45,3.525,3.45,3.525,-1,-1,-1.0
20200922  18:39:00,3.525,3.55,3.525,3.55,-1,-1,-1.0
20200922  18:40:00,3.55,3.55,3.525,3.525,-1,-1,-1.0
20200922  18:41:00,3.525,3.525,3.5,3.5,-1,-1,-1.0
20200922  18:42:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  18:43:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  18:44:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  18:45:00,3.5,3.5,3.5,3.5,-1,-1,-1.0
20200922  18:46:00,3.5,3.5,3.0,3.35,-1,-1,-1.0
20200922  18:47:00,3.35,3.375,3.3,3.35,-1,-1,-1.0
20200922  18:48:00,3.35,3.375,3.325,3.325,-1,-1,-1.0
20200922  18:49:00,3.325,3.975,3.3,3.95,-1,-1,-1.0
20200922  18:50:00,3.95,3.95,3.95,3.95,-1,-1,-1.0
20200922  18:51:00,3.95,3.95,3.95,3.95,-1,-1,-1.0
20200922  18:52:00,3.95,3.95,3.95,3.95,-1,-1,-1.0
20200922  18:53:00,3.95,3.975,3.425,3.75,-1,-1,-1.0
20200922  18:54:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  18:55:00,3.75,3.75,3.7,3.7,-1,-1,-1.0
20200922  18:56:00,3.7,3.725,3.675,3.7,-1,-1,-1.0
20200922  18:57:00,3.7,3.7,3.7,3.7,-1,-1,-1.0
20200922  18:58:00,3.7,3.7,3.675,3.675,-1,-1,-1.0
20200922  18:59:00,3.675,3.675,3.625,3.625,-1,-1,-1.0
20200922  19:00:00,3.625,3.625,3.625,3.625,-1,-1,-1.0
20200922  19:01:00,3.625,3.625,3.625,3.625,-1,-1,-1.0
20200922  19:02:00,3.625,3.625,3.575,3.575,-1,-1,-1.0
20200922  19:03:00,3.575,3.575,3.575,3.575,-1,-1,-1.0
20200922  19:04:00,3.575,3.575,3.575,3.575,-1,-1,-1.0
20200922  19:05:00,3.575,3.575,3.575,3.575,-1,-1,-1.0
20200922  19:06:00,3.575,3.575,3.525,3.525,-1,-1,-1.0
20200922  19:07:00,3.525,3.525,3.525,3.525,-1,-1,-1.0
20200922  19:08:00,3.525,3.525,2.95,3.3,-1,-1,-1.0
20200922  19:09:00,3.3,3.3,3.25,3.25,-1,-1,-1.0
20200922  19:10:00,3.25,3.25,3.225,3.225,-1,-1,-1.0
20200922  19:11:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:12:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:13:00,3.225,3.225,3.2,3.2,-1,-1,-1.0
20200922  19:14:00,3.2,3.45,2.925,3.275,-1,-1,-1.0
20200922  19:15:00,3.275,3.275,3.225,3.225,-1,-1,-1.0
20200922  19:16:00,3.225,3.225,3.2,3.2,-1,-1,-1.0
20200922  19:17:00,3.2,3.2,3.2,3.2,-1,-1,-1.0
20200922  19:18:00,3.2,3.425,3.175,3.425,-1,-1,-1.0
20200922  19:19:00,3.425,3.45,3.4,3.4,-1,-1,-1.0
20200922  19:20:00,3.4,3.4,3.35,3.35,-1,-1,-1.0
20200922  19:21:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  19:22:00,3.35,3.35,3.325,3.325,-1,-1,-1.0
20200922  19:23:00,3.325,3.325,2.85,3.125,-1,-1,-1.0
20200922  19:24:00,3.125,3.125,3.125,3.125,-1,-1,-1.0
20200922  19:25:00,3.125,3.15,3.1,3.15,-1,-1,-1.0
20200922  19:26:00,3.15,3.15,3.15,3.15,-1,-1,-1.0
20200922  19:27:00,3.15,3.15,3.125,3.125,-1,-1,-1.0
20200922  19:28:00,3.125,3.15,3.125,3.15,-1,-1,-1.0
20200922  19:29:00,3.15,3.7,3.15,3.675,-1,-1,-1.0
20200922  19:30:00,3.675,3.675,3.625,3.625,-1,-1,-1.0
20200922  19:31:00,3.625,3.625,3.625,3.625,-1,-1,-1.0
20200922  19:32:00,3.625,3.625,3.0,3.375,-1,-1,-1.0
20200922  19:33:00,3.375,3.375,3.35,3.35,-1,-1,-1.0
20200922  19:34:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  19:35:00,3.35,3.35,3.35,3.35,-1,-1,-1.0
20200922  19:36:00,3.35,3.35,3.325,3.325,-1,-1,-1.0
20200922  19:37:00,3.325,3.325,3.3,3.3,-1,-1,-1.0
20200922  19:38:00,3.3,3.3,3.3,3.3,-1,-1,-1.0
20200922  19:39:00,3.3,3.3,3.3,3.3,-1,-1,-1.0
20200922  19:40:00,3.3,3.3,3.3,3.3,-1,-1,-1.0
20200922  19:41:00,3.3,3.3,3.3,3.3,-1,-1,-1.0
20200922  19:42:00,3.3,3.3,3.25,3.25,-1,-1,-1.0
20200922  19:43:00,3.25,3.25,3.25,3.25,-1,-1,-1.0
20200922  19:44:00,3.25,3.25,3.225,3.225,-1,-1,-1.0
20200922  19:45:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:46:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:47:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:48:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:49:00,3.225,3.225,3.225,3.225,-1,-1,-1.0
20200922  19:50:00,3.225,3.9,3.2,3.9,-1,-1,-1.0
20200922  19:51:00,3.9,3.925,3.35,3.725,-1,-1,-1.0
20200922  19:52:00,3.725,3.725,3.7,3.7,-1,-1,-1.0
20200922  19:53:00,3.7,3.7,3.7,3.7,-1,-1,-1.0
20200922  19:54:00,3.7,3.725,3.7,3.725,-1,-1,-1.0
20200922  19:55:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200922  19:56:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200922  19:57:00,3.725,4.05,3.7,4.05,-1,-1,-1.0
20200922  19:58:00,4.05,4.05,4.05,4.05,-1,-1,-1.0
20200922  19:59:00,4.05,4.05,4.05,4.05,-1,-1,-1.0
20200922  20:00:00,4.05,4.05,4.05,4.05,-1,-1,-1.0
20200922  20:01:00,4.05,4.05,4.025,4.025,-1,-1,-1.0
20200922  20:02:00,4.025,4.025,4.025,4.025,-1,-1,-1.0
20200922  20:03:00,4.025,4.025,4.025,4.025,-1,-1,-1.0
20200922  20:04:00,4.025,4.05,3.975,3.975,-1,-1,-1.0
20200922  20:05:00,3.975,4.0,3.4,3.8,-1,-1,-1.0
20200922  20:06:00,3.8,3.8,3.8,3.8,-1,-1,-1.0
20200922  20:07:00,3.8,3.8,3.775,3.775,-1,-1,-1.0
20200922  20:08:00,3.775,3.775,3.775,3.775,-1,-1,-1.0
20200922  20:09:00,3.775,3.775,3.75,3.75,-1,-1,-1.0
20200922  20:10:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200922  20:11:00,3.75,3.75,3.725,3.725,-1,-1,-1.0
20200922  20:12:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200922  20:13:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200922  20:14:00,3.725,3.725,3.7,3.7,-1,-1,-1.0
20200922  20:15:00,3.7,4.125,3.675,4.125,-1,-1,-1.0
20200922  20:16:00,4.125,4.125,4.1,4.1,-1,-1,-1.0
20200922  20:17:00,4.1,4.1,3.575,3.825,-1,-1,-1.0
20200922  20:18:00,3.825,3.875,3.825,3.875,-1,-1,-1.0
20200922  20:19:00,3.875,3.9,3.875,3.9,-1,-1,-1.0
