date,open,high,low,close,volume,barCount,average
20200917  13:00:00,152.775,152.775,146.775,148.0,-1,-1,-1.0
20200917  13:01:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:02:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:03:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:04:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:05:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:06:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:07:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:08:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:09:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:10:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:11:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:12:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:13:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:14:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:15:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:16:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:17:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:18:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:19:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:20:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:21:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:22:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:23:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:24:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:25:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:26:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:27:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:28:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:29:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:30:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:31:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:32:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:33:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:34:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:35:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:36:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:37:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:38:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:39:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:40:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:41:00,148.0,148.0,148.0,148.0,-1,-1,-1.0
20200917  13:42:00,148.0,150.475,146.325,146.325,-1,-1,-1.0
20200917  13:43:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:44:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:45:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:46:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:47:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:48:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:49:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:50:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:51:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:52:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:53:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:54:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:55:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:56:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:57:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:58:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  13:59:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  14:00:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  14:01:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
20200917  14:02:00,146.325,146.325,146.325,146.325,-1,-1,-1.0
