date,open,high,low,close,volume,barCount,average
20200826  10:00:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:01:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:02:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:03:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:04:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:05:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:06:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:07:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:08:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:09:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:10:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:11:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:12:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:13:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:14:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:15:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:16:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:17:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:18:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:19:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:20:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:21:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:22:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:23:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:24:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:25:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:26:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:27:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:28:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:29:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:30:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:31:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:32:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:33:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:34:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:35:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:36:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:37:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:38:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:39:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
20200826  10:40:00,116.0,116.0,116.0,116.0,-1,-1,-1.0
