date,open,high,low,close,volume,barCount,average
20200805  10:00:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:01:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:02:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:03:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:04:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:05:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:06:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:07:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:08:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:09:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:10:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:11:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:12:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:13:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:14:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:15:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:16:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:17:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:18:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:19:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:20:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:21:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:22:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:23:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:24:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:25:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:26:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:27:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:28:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:29:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:30:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:31:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:32:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:33:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:34:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:35:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:36:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:37:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:38:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:39:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:40:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:41:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:42:00,117.38,117.38,117.38,117.38,-1,-1,-1.0
20200805  10:43:00,117.38,117.38,115.7,115.7,-1,-1,-1.0
20200805  10:44:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:45:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:46:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:47:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:48:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:49:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:50:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:51:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:52:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:53:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:54:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:55:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:56:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:57:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:58:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  10:59:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:00:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:01:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:02:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:03:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:04:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:05:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:06:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:07:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:08:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:09:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:10:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:11:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:12:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:13:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:14:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:15:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:16:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:17:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:18:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:19:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:20:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:21:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:22:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:23:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:24:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:25:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:26:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:27:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:28:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:29:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:30:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:31:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:32:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:33:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:34:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:35:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:36:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:37:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:38:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:39:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:40:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:41:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:42:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:43:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:44:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:45:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:46:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:47:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:48:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:49:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:50:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:51:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:52:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:53:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:54:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:55:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:56:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:57:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:58:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  11:59:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:00:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:01:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:02:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:03:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:04:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:05:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:06:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:07:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:08:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:09:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:10:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:11:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:12:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:13:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:14:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:15:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:16:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:17:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:18:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:19:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:20:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:21:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:22:00,115.7,115.7,115.7,115.7,-1,-1,-1.0
20200805  12:23:00,115.7,115.705,115.7,115.705,-1,-1,-1.0
20200805  12:24:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:25:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:26:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:27:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:28:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:29:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:30:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:31:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:32:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:33:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:34:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:35:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:36:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:37:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:38:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:39:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:40:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:41:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:42:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:43:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:44:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:45:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:46:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:47:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:48:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:49:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:50:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:51:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:52:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:53:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:54:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:55:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:56:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:57:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:58:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  12:59:00,115.705,115.705,115.705,115.705,-1,-1,-1.0
20200805  13:00:00,115.705,152.2,115.705,152.2,-1,-1,-1.0
20200805  13:01:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:02:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:03:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:04:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:05:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:06:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:07:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:08:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:09:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:10:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:11:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:12:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:13:00,152.2,152.2,152.2,152.2,-1,-1,-1.0
20200805  13:14:00,152.2,152.205,152.2,152.205,-1,-1,-1.0
20200805  13:15:00,152.205,152.205,152.205,152.205,-1,-1,-1.0
20200805  13:16:00,152.205,152.205,152.205,152.205,-1,-1,-1.0
20200805  13:17:00,152.205,153.885,151.105,151.105,-1,-1,-1.0
20200805  13:18:00,151.105,151.105,151.105,151.105,-1,-1,-1.0
20200805  13:19:00,151.105,151.11,151.105,151.11,-1,-1,-1.0
20200805  13:20:00,151.11,151.11,151.11,151.11,-1,-1,-1.0
20200805  13:21:00,151.11,151.11,151.11,151.11,-1,-1,-1.0
20200805  13:22:00,151.11,151.11,151.11,151.11,-1,-1,-1.0
20200805  13:23:00,151.11,156.8,151.11,156.8,-1,-1,-1.0
20200805  13:24:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:25:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:26:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:27:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:28:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:29:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:30:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:31:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:32:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:33:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:34:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:35:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:36:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:37:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:38:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:39:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:40:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:41:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:42:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:43:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:44:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:45:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:46:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:47:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:48:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:49:00,156.8,156.8,156.8,156.8,-1,-1,-1.0
20200805  13:50:00,156.8,159.58,156.11,157.73,-1,-1,-1.0
20200805  13:51:00,157.73,157.73,157.73,157.73,-1,-1,-1.0
20200805  13:52:00,157.73,157.73,157.73,157.73,-1,-1,-1.0
20200805  13:53:00,157.73,157.73,157.73,157.73,-1,-1,-1.0
