date,open,high,low,close,volume,barCount,average
20200922  15:30:00,6.1,6.8,5.7,6.4,-1,-1,-1.0
20200922  15:31:00,6.4,6.4,6.3,6.3,-1,-1,-1.0
20200922  15:32:00,6.3,6.3,6.05,6.05,-1,-1,-1.0
20200922  15:33:00,6.05,6.05,5.65,5.65,-1,-1,-1.0
20200922  15:34:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200922  15:35:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200922  15:36:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200922  15:37:00,5.65,5.7,5.65,5.7,-1,-1,-1.0
20200922  15:38:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:39:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:40:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:41:00,5.7,5.75,5.7,5.7,-1,-1,-1.0
20200922  15:42:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:43:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:44:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:45:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:46:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:47:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:48:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:49:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:50:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:51:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200922  15:52:00,5.7,5.7,5.65,5.7,-1,-1,-1.0
20200922  15:53:00,5.7,5.7,5.6,5.6,-1,-1,-1.0
20200922  15:54:00,5.6,5.6,5.6,5.6,-1,-1,-1.0
20200922  15:55:00,5.6,5.6,5.6,5.6,-1,-1,-1.0
20200922  15:56:00,5.6,5.6,5.55,5.55,-1,-1,-1.0
20200922  15:57:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200922  15:58:00,5.55,5.55,5.45,5.45,-1,-1,-1.0
20200922  15:59:00,5.45,5.45,5.3,5.3,-1,-1,-1.0
20200922  16:00:00,5.3,5.3,5.3,5.3,-1,-1,-1.0
20200922  16:01:00,5.3,5.3,5.3,5.3,-1,-1,-1.0
20200922  16:02:00,5.3,5.3,5.25,5.25,-1,-1,-1.0
20200922  16:03:00,5.25,5.35,5.25,5.25,-1,-1,-1.0
20200922  16:04:00,5.25,5.3,5.25,5.25,-1,-1,-1.0
20200922  16:05:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200922  16:06:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200922  16:07:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200922  16:08:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200922  16:09:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200922  16:10:00,5.25,5.3,5.25,5.3,-1,-1,-1.0
20200922  16:11:00,5.3,5.3,5.3,5.3,-1,-1,-1.0
20200922  16:12:00,5.3,5.3,5.25,5.25,-1,-1,-1.0
20200922  16:13:00,5.25,5.25,5.15,5.15,-1,-1,-1.0
20200922  16:14:00,5.15,5.2,5.15,5.2,-1,-1,-1.0
20200922  16:15:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200922  16:16:00,5.2,5.2,5.15,5.15,-1,-1,-1.0
20200922  16:17:00,5.15,5.15,5.1,5.1,-1,-1,-1.0
20200922  16:18:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200922  16:19:00,5.1,5.1,5.05,5.1,-1,-1,-1.0
20200922  16:20:00,5.1,5.1,5.05,5.05,-1,-1,-1.0
20200922  16:21:00,5.05,5.1,5.05,5.05,-1,-1,-1.0
20200922  16:22:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200922  16:23:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200922  16:24:00,5.05,5.1,5.05,5.1,-1,-1,-1.0
20200922  16:25:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200922  16:26:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200922  16:27:00,5.1,5.15,5.1,5.15,-1,-1,-1.0
20200922  16:28:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200922  16:29:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200922  16:30:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200922  16:31:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200922  16:32:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200922  16:33:00,5.15,5.2,5.15,5.2,-1,-1,-1.0
20200922  16:34:00,5.2,5.3,5.2,5.3,-1,-1,-1.0
20200922  16:35:00,5.3,5.3,5.3,5.3,-1,-1,-1.0
20200922  16:36:00,5.3,5.35,5.3,5.35,-1,-1,-1.0
20200922  16:37:00,5.35,5.85,5.35,5.85,-1,-1,-1.0
20200922  16:38:00,5.85,5.9,5.75,5.75,-1,-1,-1.0
20200922  16:39:00,5.75,5.75,5.7,5.7,-1,-1,-1.0
20200922  16:40:00,5.7,5.7,5.65,5.65,-1,-1,-1.0
20200922  16:41:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200922  16:42:00,5.65,5.65,5.6,5.6,-1,-1,-1.0
20200922  16:43:00,5.6,5.6,5.6,5.6,-1,-1,-1.0
20200922  16:44:00,5.6,5.65,5.6,5.65,-1,-1,-1.0
20200922  16:45:00,5.65,5.7,5.65,5.65,-1,-1,-1.0
20200922  16:46:00,5.65,5.65,5.45,5.45,-1,-1,-1.0
20200922  16:47:00,5.45,5.55,5.45,5.55,-1,-1,-1.0
20200922  16:48:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200922  16:49:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200922  16:50:00,5.55,5.55,5.5,5.55,-1,-1,-1.0
20200922  16:51:00,5.55,5.55,5.35,5.35,-1,-1,-1.0
20200922  16:52:00,5.35,5.35,5.35,5.35,-1,-1,-1.0
20200922  16:53:00,5.35,5.45,5.35,5.45,-1,-1,-1.0
20200922  16:54:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  16:55:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  16:56:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  16:57:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  16:58:00,5.45,5.5,5.45,5.45,-1,-1,-1.0
20200922  16:59:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  17:00:00,5.45,5.5,5.45,5.45,-1,-1,-1.0
20200922  17:01:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  17:02:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  17:03:00,5.45,5.45,5.35,5.35,-1,-1,-1.0
20200922  17:04:00,5.35,5.35,5.35,5.35,-1,-1,-1.0
20200922  17:05:00,5.35,5.4,5.35,5.4,-1,-1,-1.0
20200922  17:06:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:07:00,5.4,5.45,5.35,5.35,-1,-1,-1.0
20200922  17:08:00,5.35,5.35,5.35,5.35,-1,-1,-1.0
20200922  17:09:00,5.35,5.4,5.35,5.4,-1,-1,-1.0
20200922  17:10:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:11:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:12:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:13:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:14:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:15:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:16:00,5.4,5.45,5.4,5.4,-1,-1,-1.0
20200922  17:17:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:18:00,5.4,5.4,5.4,5.4,-1,-1,-1.0
20200922  17:19:00,5.4,5.45,5.4,5.45,-1,-1,-1.0
20200922  17:20:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  17:21:00,5.45,5.5,5.45,5.5,-1,-1,-1.0
20200922  17:22:00,5.5,5.55,5.45,5.45,-1,-1,-1.0
20200922  17:23:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  17:24:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200922  17:25:00,5.45,5.5,5.45,5.45,-1,-1,-1.0
20200922  17:26:00,5.45,5.45,5.4,5.4,-1,-1,-1.0
