date,open,high,low,close,volume,barCount,average
20200715  15:30:00,4.7,5.8,3.85,4.65,-1,-1,-1.0
20200715  15:31:00,4.65,4.65,4.65,4.65,-1,-1,-1.0
20200715  15:32:00,4.65,4.65,4.6,4.65,-1,-1,-1.0
20200715  15:33:00,4.65,4.75,4.65,4.75,-1,-1,-1.0
20200715  15:34:00,4.75,4.75,4.7,4.75,-1,-1,-1.0
20200715  15:35:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  15:36:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  15:37:00,4.75,4.75,4.7,4.75,-1,-1,-1.0
20200715  15:38:00,4.75,4.75,4.725,4.725,-1,-1,-1.0
20200715  15:39:00,4.725,4.725,4.7,4.7,-1,-1,-1.0
20200715  15:40:00,4.7,4.7,4.5,4.65,-1,-1,-1.0
20200715  15:41:00,4.65,4.65,4.65,4.65,-1,-1,-1.0
20200715  15:42:00,4.65,4.75,4.65,4.7,-1,-1,-1.0
20200715  15:43:00,4.7,4.725,4.65,4.7,-1,-1,-1.0
20200715  15:44:00,4.7,4.85,4.65,4.85,-1,-1,-1.0
20200715  15:45:00,4.85,4.85,4.8,4.85,-1,-1,-1.0
20200715  15:46:00,4.85,4.85,4.725,4.75,-1,-1,-1.0
20200715  15:47:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  15:48:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  15:49:00,4.75,4.75,4.7,4.75,-1,-1,-1.0
20200715  15:50:00,4.75,4.75,4.65,4.65,-1,-1,-1.0
20200715  15:51:00,4.65,4.75,4.625,4.75,-1,-1,-1.0
20200715  15:52:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  15:53:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  15:54:00,4.75,4.75,4.725,4.725,-1,-1,-1.0
20200715  15:55:00,4.725,4.825,4.65,4.7,-1,-1,-1.0
20200715  15:56:00,4.7,4.7,4.675,4.675,-1,-1,-1.0
20200715  15:57:00,4.675,4.675,4.675,4.675,-1,-1,-1.0
20200715  15:58:00,4.675,4.675,4.675,4.675,-1,-1,-1.0
20200715  15:59:00,4.675,4.675,4.675,4.675,-1,-1,-1.0
20200715  16:00:00,4.675,4.875,4.6,4.85,-1,-1,-1.0
20200715  16:01:00,4.85,4.85,4.75,4.75,-1,-1,-1.0
20200715  16:02:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  16:03:00,4.75,4.775,4.7,4.75,-1,-1,-1.0
20200715  16:04:00,4.75,4.75,4.725,4.75,-1,-1,-1.0
20200715  16:05:00,4.75,4.85,4.75,4.85,-1,-1,-1.0
20200715  16:06:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200715  16:07:00,4.85,4.85,4.825,4.825,-1,-1,-1.0
20200715  16:08:00,4.825,4.85,4.65,4.75,-1,-1,-1.0
20200715  16:09:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200715  16:10:00,4.75,4.95,4.7,4.95,-1,-1,-1.0
20200715  16:11:00,4.95,4.95,4.925,4.925,-1,-1,-1.0
20200715  16:12:00,4.925,4.95,4.9,4.925,-1,-1,-1.0
20200715  16:13:00,4.925,4.925,4.925,4.925,-1,-1,-1.0
20200715  16:14:00,4.925,4.925,4.925,4.925,-1,-1,-1.0
20200715  16:15:00,4.925,4.925,4.9,4.9,-1,-1,-1.0
20200715  16:16:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20200715  16:17:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20200715  16:18:00,4.9,4.95,4.9,4.9,-1,-1,-1.0
20200715  16:19:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20200715  16:20:00,4.9,4.9,4.9,4.9,-1,-1,-1.0
20200715  16:21:00,4.9,4.95,4.625,4.95,-1,-1,-1.0
