date,open,high,low,close,volume,barCount,average
20200814  15:30:00,9.6,10.6,9.1,9.95,-1,-1,-1.0
20200814  15:31:00,9.95,10.3,9.95,10.05,-1,-1,-1.0
20200814  15:32:00,10.05,10.3,10.0,10.05,-1,-1,-1.0
20200814  15:33:00,10.05,10.3,10.05,10.05,-1,-1,-1.0
20200814  15:34:00,10.05,10.3,10.05,10.05,-1,-1,-1.0
20200814  15:35:00,10.05,10.25,10.05,10.05,-1,-1,-1.0
20200814  15:36:00,10.05,10.05,10.05,10.05,-1,-1,-1.0
20200814  15:37:00,10.05,10.3,10.05,10.1,-1,-1,-1.0
20200814  15:38:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
20200814  15:39:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
20200814  15:40:00,10.1,10.15,10.05,10.1,-1,-1,-1.0
20200814  15:41:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
20200814  15:42:00,10.1,10.15,10.05,10.1,-1,-1,-1.0
20200814  15:43:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
20200814  15:44:00,10.1,10.2,10.1,10.2,-1,-1,-1.0
20200814  15:45:00,10.2,10.2,10.1,10.1,-1,-1,-1.0
20200814  15:46:00,10.1,10.15,10.1,10.1,-1,-1,-1.0
20200814  15:47:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
20200814  15:48:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
20200814  15:49:00,10.1,10.1,10.0,10.05,-1,-1,-1.0
20200814  15:50:00,10.05,10.05,10.05,10.05,-1,-1,-1.0
20200814  15:51:00,10.05,10.05,10.05,10.05,-1,-1,-1.0
20200814  15:52:00,10.05,10.1,10.05,10.1,-1,-1,-1.0
20200814  15:53:00,10.1,10.1,10.05,10.1,-1,-1,-1.0
20200814  15:54:00,10.1,10.15,10.1,10.1,-1,-1,-1.0
20200814  15:55:00,10.1,10.2,10.1,10.2,-1,-1,-1.0
20200814  15:56:00,10.2,10.25,10.2,10.25,-1,-1,-1.0
20200814  15:57:00,10.25,10.25,10.25,10.25,-1,-1,-1.0
20200814  15:58:00,10.25,10.3,10.25,10.3,-1,-1,-1.0
20200814  15:59:00,10.3,10.35,10.25,10.3,-1,-1,-1.0
20200814  16:00:00,10.3,10.4,10.25,10.4,-1,-1,-1.0
20200814  16:01:00,10.4,10.4,10.3,10.3,-1,-1,-1.0
20200814  16:02:00,10.3,10.35,10.3,10.3,-1,-1,-1.0
20200814  16:03:00,10.3,10.35,10.3,10.3,-1,-1,-1.0
20200814  16:04:00,10.3,10.3,10.3,10.3,-1,-1,-1.0
20200814  16:05:00,10.3,10.3,10.3,10.3,-1,-1,-1.0
