date,open,high,low,close,volume,barCount,average
20200723  15:30:00,7.6,7.6,5.05,7.25,-1,-1,-1.0
20200723  15:31:00,7.25,7.3,7.2,7.25,-1,-1,-1.0
20200723  15:32:00,7.25,7.25,7.25,7.25,-1,-1,-1.0
20200723  15:33:00,7.25,7.25,7.2,7.25,-1,-1,-1.0
20200723  15:34:00,7.25,7.5,7.25,7.5,-1,-1,-1.0
20200723  15:35:00,7.5,7.5,7.5,7.5,-1,-1,-1.0
20200723  15:36:00,7.5,7.7,7.5,7.7,-1,-1,-1.0
20200723  15:37:00,7.7,7.7,7.7,7.7,-1,-1,-1.0
20200723  15:38:00,7.7,7.8,7.7,7.8,-1,-1,-1.0
20200723  15:39:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200723  15:40:00,7.8,7.8,7.8,7.8,-1,-1,-1.0
20200723  15:41:00,7.8,8.05,7.75,8.05,-1,-1,-1.0
20200723  15:42:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200723  15:43:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20200723  15:44:00,8.05,8.05,8.0,8.05,-1,-1,-1.0
20200723  15:45:00,8.05,8.25,8.05,8.25,-1,-1,-1.0
20200723  15:46:00,8.25,8.25,8.25,8.25,-1,-1,-1.0
20200723  15:47:00,8.25,8.5,8.25,8.4,-1,-1,-1.0
20200723  15:48:00,8.4,8.45,8.4,8.4,-1,-1,-1.0
20200723  15:49:00,8.4,8.4,8.4,8.4,-1,-1,-1.0
20200723  15:50:00,8.4,8.4,8.35,8.4,-1,-1,-1.0
20200723  15:51:00,8.4,8.4,8.4,8.4,-1,-1,-1.0
20200723  15:52:00,8.4,8.5,8.3,8.3,-1,-1,-1.0
20200723  15:53:00,8.3,8.5,8.3,8.5,-1,-1,-1.0
20200723  15:54:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200723  15:55:00,8.5,8.6,8.5,8.6,-1,-1,-1.0
20200723  15:56:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200723  15:57:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200723  15:58:00,8.6,8.6,8.5,8.6,-1,-1,-1.0
20200723  15:59:00,8.6,8.65,8.45,8.5,-1,-1,-1.0
20200723  16:00:00,8.5,8.55,8.4,8.5,-1,-1,-1.0
20200723  16:01:00,8.5,8.5,8.45,8.5,-1,-1,-1.0
20200723  16:02:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200723  16:03:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200723  16:04:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200723  16:05:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200723  16:06:00,8.5,8.5,8.3,8.3,-1,-1,-1.0
20200723  16:07:00,8.3,8.35,8.3,8.35,-1,-1,-1.0
20200723  16:08:00,8.35,8.35,8.35,8.35,-1,-1,-1.0
20200723  16:09:00,8.35,8.35,8.35,8.35,-1,-1,-1.0
20200723  16:10:00,8.35,8.35,8.35,8.35,-1,-1,-1.0
20200723  16:11:00,8.35,8.35,8.2,8.3,-1,-1,-1.0
20200723  16:12:00,8.3,8.3,8.3,8.3,-1,-1,-1.0
20200723  16:13:00,8.3,8.3,8.3,8.3,-1,-1,-1.0
20200723  16:14:00,8.3,8.5,8.3,8.5,-1,-1,-1.0
20200723  16:15:00,8.5,8.55,8.5,8.5,-1,-1,-1.0
20200723  16:16:00,8.5,8.6,8.5,8.6,-1,-1,-1.0
20200723  16:17:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200723  16:18:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200723  16:19:00,8.6,8.65,8.6,8.6,-1,-1,-1.0
20200723  16:20:00,8.6,8.65,8.6,8.6,-1,-1,-1.0
20200723  16:21:00,8.6,8.75,8.6,8.7,-1,-1,-1.0
20200723  16:22:00,8.7,8.7,8.7,8.7,-1,-1,-1.0
20200723  16:23:00,8.7,8.7,8.7,8.7,-1,-1,-1.0
20200723  16:24:00,8.7,8.7,8.7,8.7,-1,-1,-1.0
20200723  16:25:00,8.7,8.75,8.7,8.75,-1,-1,-1.0
20200723  16:26:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200723  16:27:00,8.75,9.05,8.75,9.05,-1,-1,-1.0
20200723  16:28:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:29:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:30:00,9.05,9.1,9.0,9.05,-1,-1,-1.0
20200723  16:31:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:32:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:33:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:34:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:35:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200723  16:36:00,9.05,9.15,9.05,9.15,-1,-1,-1.0
20200723  16:37:00,9.15,9.15,9.1,9.15,-1,-1,-1.0
20200723  16:38:00,9.15,9.15,9.15,9.15,-1,-1,-1.0
20200723  16:39:00,9.15,9.15,9.15,9.15,-1,-1,-1.0
