date,open,high,low,close,volume,barCount,average
20200708  15:30:00,4.9,5.95,4.4,4.4,-1,-1,-1.0
20200708  15:31:00,4.4,4.4,4.375,4.375,-1,-1,-1.0
20200708  15:32:00,4.375,4.375,4.375,4.375,-1,-1,-1.0
20200708  15:33:00,4.375,4.4,4.35,4.4,-1,-1,-1.0
20200708  15:34:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200708  15:35:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200708  15:36:00,4.4,4.425,4.375,4.425,-1,-1,-1.0
20200708  15:37:00,4.425,4.425,4.4,4.4,-1,-1,-1.0
20200708  15:38:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200708  15:39:00,4.4,4.4,4.375,4.375,-1,-1,-1.0
20200708  15:40:00,4.375,4.4,4.35,4.4,-1,-1,-1.0
20200708  15:41:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200708  15:42:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200708  15:43:00,4.4,4.875,4.375,4.875,-1,-1,-1.0
20200708  15:44:00,4.875,4.875,4.775,4.775,-1,-1,-1.0
20200708  15:45:00,4.775,4.775,4.775,4.775,-1,-1,-1.0
20200708  15:46:00,4.775,4.775,4.65,4.7,-1,-1,-1.0
20200708  15:47:00,4.7,4.7,4.7,4.7,-1,-1,-1.0
20200708  15:48:00,4.7,4.7,4.7,4.7,-1,-1,-1.0
20200708  15:49:00,4.7,4.75,4.7,4.75,-1,-1,-1.0
20200708  15:50:00,4.75,4.9,4.75,4.9,-1,-1,-1.0
20200708  15:51:00,4.9,4.95,4.9,4.95,-1,-1,-1.0
20200708  15:52:00,4.95,5.0,4.95,5.0,-1,-1,-1.0
20200708  15:53:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20200708  15:54:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20200708  15:55:00,5.0,5.05,5.0,5.05,-1,-1,-1.0
20200708  15:56:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  15:57:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  15:58:00,5.05,5.1,5.05,5.1,-1,-1,-1.0
20200708  15:59:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:00:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:01:00,5.1,5.15,5.1,5.15,-1,-1,-1.0
20200708  16:02:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200708  16:03:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200708  16:04:00,5.15,5.15,5.15,5.15,-1,-1,-1.0
20200708  16:05:00,5.15,5.15,5.05,5.1,-1,-1,-1.0
20200708  16:06:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:07:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:08:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:09:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:10:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:11:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:12:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:13:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:14:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:15:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:16:00,5.1,5.15,5.1,5.1,-1,-1,-1.0
20200708  16:17:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:18:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:19:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  16:20:00,5.1,5.15,5.1,5.15,-1,-1,-1.0
20200708  16:21:00,5.15,5.25,5.15,5.2,-1,-1,-1.0
20200708  16:22:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200708  16:23:00,5.2,5.25,5.2,5.25,-1,-1,-1.0
20200708  16:24:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200708  16:25:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200708  16:26:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200708  16:27:00,5.25,5.25,5.2,5.2,-1,-1,-1.0
20200708  16:28:00,5.2,5.65,5.15,5.65,-1,-1,-1.0
20200708  16:29:00,5.65,5.65,5.1,5.1,-1,-1,-1.0
20200708  16:30:00,5.1,5.65,5.1,5.65,-1,-1,-1.0
20200708  16:31:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:32:00,5.65,5.65,5.6,5.65,-1,-1,-1.0
20200708  16:33:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:34:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:35:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:36:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:37:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:38:00,5.65,5.65,5.55,5.55,-1,-1,-1.0
20200708  16:39:00,5.55,5.55,5.5,5.55,-1,-1,-1.0
20200708  16:40:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200708  16:41:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200708  16:42:00,5.55,5.65,5.5,5.65,-1,-1,-1.0
20200708  16:43:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:44:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:45:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:46:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:47:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:48:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:49:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:50:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  16:51:00,5.65,5.65,5.6,5.6,-1,-1,-1.0
20200708  16:52:00,5.6,5.6,5.45,5.45,-1,-1,-1.0
20200708  16:53:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200708  16:54:00,5.45,5.45,5.4,5.4,-1,-1,-1.0
20200708  16:55:00,5.4,5.65,5.35,5.65,-1,-1,-1.0
20200708  16:56:00,5.65,5.65,5.45,5.45,-1,-1,-1.0
20200708  16:57:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200708  16:58:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200708  16:59:00,5.45,5.65,5.4,5.65,-1,-1,-1.0
20200708  17:00:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  17:01:00,5.65,5.65,5.6,5.65,-1,-1,-1.0
20200708  17:02:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  17:03:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200708  17:04:00,5.65,5.65,5.55,5.55,-1,-1,-1.0
20200708  17:05:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200708  17:06:00,5.55,5.55,5.5,5.55,-1,-1,-1.0
20200708  17:07:00,5.55,5.55,5.35,5.35,-1,-1,-1.0
20200708  17:08:00,5.35,5.35,4.85,4.85,-1,-1,-1.0
20200708  17:09:00,4.85,5.1,4.85,5.1,-1,-1,-1.0
20200708  17:10:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  17:11:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  17:12:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  17:13:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  17:14:00,5.1,5.2,5.1,5.2,-1,-1,-1.0
20200708  17:15:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200708  17:16:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200708  17:17:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200708  17:18:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200708  17:19:00,5.2,5.4,5.2,5.4,-1,-1,-1.0
20200708  17:20:00,5.4,5.4,5.35,5.35,-1,-1,-1.0
20200708  17:21:00,5.35,5.35,5.3,5.3,-1,-1,-1.0
20200708  17:22:00,5.3,5.3,5.25,5.3,-1,-1,-1.0
20200708  17:23:00,5.3,5.3,5.3,5.3,-1,-1,-1.0
20200708  17:24:00,5.3,5.3,5.25,5.3,-1,-1,-1.0
20200708  17:25:00,5.3,5.3,5.25,5.25,-1,-1,-1.0
20200708  17:26:00,5.25,5.3,5.2,5.3,-1,-1,-1.0
20200708  17:27:00,5.3,5.3,5.1,5.1,-1,-1,-1.0
20200708  17:28:00,5.1,5.1,5.05,5.1,-1,-1,-1.0
20200708  17:29:00,5.1,5.1,5.1,5.1,-1,-1,-1.0
20200708  17:30:00,5.1,5.3,5.05,5.2,-1,-1,-1.0
20200708  17:31:00,5.2,5.2,5.15,5.15,-1,-1,-1.0
20200708  17:32:00,5.15,5.2,5.1,5.15,-1,-1,-1.0
20200708  17:33:00,5.15,5.15,5.05,5.05,-1,-1,-1.0
20200708  17:34:00,5.05,5.05,5.0,5.05,-1,-1,-1.0
20200708  17:35:00,5.05,5.1,5.05,5.05,-1,-1,-1.0
20200708  17:36:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:37:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:38:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:39:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:40:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:41:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:42:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:43:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:44:00,5.05,5.05,5.05,5.05,-1,-1,-1.0
20200708  17:45:00,5.05,5.05,4.5,4.8,-1,-1,-1.0
20200708  17:46:00,4.8,4.8,4.775,4.775,-1,-1,-1.0
20200708  17:47:00,4.775,4.775,4.775,4.775,-1,-1,-1.0
20200708  17:48:00,4.775,4.775,4.75,4.775,-1,-1,-1.0
20200708  17:49:00,4.775,4.975,4.725,4.75,-1,-1,-1.0
20200708  17:50:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200708  17:51:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
