date,open,high,low,close,volume,barCount,average
20200721  15:30:00,7.3,8.1,7.05,7.05,-1,-1,-1.0
20200721  15:31:00,7.05,7.1,7.05,7.1,-1,-1,-1.0
20200721  15:32:00,7.1,7.1,7.1,7.1,-1,-1,-1.0
20200721  15:33:00,7.1,7.1,6.2,6.25,-1,-1,-1.0
20200721  15:34:00,6.25,6.55,6.2,6.55,-1,-1,-1.0
20200721  15:35:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200721  15:36:00,6.55,7.05,6.55,7.05,-1,-1,-1.0
20200721  15:37:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:38:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:39:00,7.05,7.1,6.55,6.95,-1,-1,-1.0
20200721  15:40:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  15:41:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  15:42:00,6.95,7.0,6.95,7.0,-1,-1,-1.0
20200721  15:43:00,7.0,7.05,6.5,7.05,-1,-1,-1.0
20200721  15:44:00,7.05,7.05,6.55,6.55,-1,-1,-1.0
20200721  15:45:00,6.55,6.95,6.55,6.6,-1,-1,-1.0
20200721  15:46:00,6.6,6.95,6.55,6.95,-1,-1,-1.0
20200721  15:47:00,6.95,7.05,6.95,7.05,-1,-1,-1.0
20200721  15:48:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200721  15:49:00,7.05,7.1,7.0,7.05,-1,-1,-1.0
20200721  15:50:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:51:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:52:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:53:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:54:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:55:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:56:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:57:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:58:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  15:59:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:00:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:01:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:02:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:03:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:04:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:05:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:06:00,7.05,7.05,6.85,6.95,-1,-1,-1.0
20200721  16:07:00,6.95,7.05,6.95,7.05,-1,-1,-1.0
20200721  16:08:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:09:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:10:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:11:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:12:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:13:00,7.05,7.15,7.05,7.15,-1,-1,-1.0
20200721  16:14:00,7.15,7.15,7.15,7.15,-1,-1,-1.0
20200721  16:15:00,7.15,7.15,7.15,7.15,-1,-1,-1.0
20200721  16:16:00,7.15,7.15,7.15,7.15,-1,-1,-1.0
20200721  16:17:00,7.15,7.15,7.15,7.15,-1,-1,-1.0
20200721  16:18:00,7.15,7.45,7.15,7.45,-1,-1,-1.0
20200721  16:19:00,7.45,7.45,7.45,7.45,-1,-1,-1.0
20200721  16:20:00,7.45,7.45,7.45,7.45,-1,-1,-1.0
20200721  16:21:00,7.45,7.45,7.4,7.45,-1,-1,-1.0
20200721  16:22:00,7.45,7.55,7.45,7.55,-1,-1,-1.0
20200721  16:23:00,7.55,7.55,7.5,7.55,-1,-1,-1.0
20200721  16:24:00,7.55,7.55,7.45,7.45,-1,-1,-1.0
20200721  16:25:00,7.45,7.5,7.35,7.4,-1,-1,-1.0
20200721  16:26:00,7.4,7.4,7.2,7.2,-1,-1,-1.0
20200721  16:27:00,7.2,7.2,7.1,7.1,-1,-1,-1.0
20200721  16:28:00,7.1,7.1,7.05,7.05,-1,-1,-1.0
20200721  16:29:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:30:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:31:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:32:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:33:00,7.05,7.2,7.05,7.15,-1,-1,-1.0
20200721  16:34:00,7.15,7.2,7.15,7.15,-1,-1,-1.0
20200721  16:35:00,7.15,7.15,7.05,7.05,-1,-1,-1.0
20200721  16:36:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200721  16:37:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:38:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:39:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:40:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:41:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:42:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200721  16:43:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:44:00,7.05,7.05,6.95,6.95,-1,-1,-1.0
20200721  16:45:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  16:46:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  16:47:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  16:48:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  16:49:00,6.95,7.0,6.8,6.95,-1,-1,-1.0
20200721  16:50:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  16:51:00,6.95,7.05,6.95,7.05,-1,-1,-1.0
20200721  16:52:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:53:00,7.05,7.05,7.0,7.05,-1,-1,-1.0
20200721  16:54:00,7.05,7.1,7.0,7.05,-1,-1,-1.0
20200721  16:55:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:56:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200721  16:57:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  16:58:00,7.05,7.05,7.0,7.05,-1,-1,-1.0
20200721  16:59:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:00:00,7.05,7.15,7.05,7.05,-1,-1,-1.0
20200721  17:01:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:02:00,7.05,7.05,7.0,7.05,-1,-1,-1.0
20200721  17:03:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:04:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:05:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:06:00,7.05,7.05,6.95,6.95,-1,-1,-1.0
20200721  17:07:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:08:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:09:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:10:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:11:00,6.95,6.95,6.85,6.85,-1,-1,-1.0
20200721  17:12:00,6.85,6.85,6.7,6.75,-1,-1,-1.0
20200721  17:13:00,6.75,6.85,6.7,6.85,-1,-1,-1.0
20200721  17:14:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200721  17:15:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200721  17:16:00,6.85,6.95,6.85,6.95,-1,-1,-1.0
20200721  17:17:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:18:00,6.95,6.95,6.9,6.95,-1,-1,-1.0
20200721  17:19:00,6.95,7.0,6.9,6.95,-1,-1,-1.0
20200721  17:20:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:21:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:22:00,6.95,6.95,6.95,6.95,-1,-1,-1.0
20200721  17:23:00,6.95,7.0,6.95,7.0,-1,-1,-1.0
20200721  17:24:00,7.0,7.1,7.0,7.05,-1,-1,-1.0
20200721  17:25:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:26:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200721  17:27:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200721  17:28:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:29:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200721  17:30:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
