date,open,high,low,close,volume,barCount,average
20201008  15:30:00,18.2,18.5,17.6,18.5,-1,-1,-1.0
20201008  15:31:00,18.5,18.5,18.5,18.5,-1,-1,-1.0
20201008  15:32:00,18.5,18.5,18.5,18.5,-1,-1,-1.0
20201008  15:33:00,18.5,18.5,18.5,18.5,-1,-1,-1.0
20201008  15:34:00,18.5,18.5,18.25,18.25,-1,-1,-1.0
20201008  15:35:00,18.25,18.25,18.25,18.25,-1,-1,-1.0
20201008  15:36:00,18.25,18.25,18.25,18.25,-1,-1,-1.0
20201008  15:37:00,18.25,18.25,18.25,18.25,-1,-1,-1.0
20201008  15:38:00,18.25,18.25,18.25,18.25,-1,-1,-1.0
20201008  15:39:00,18.25,18.3,17.9,17.9,-1,-1,-1.0
20201008  15:40:00,17.9,17.9,17.35,17.35,-1,-1,-1.0
20201008  15:41:00,17.35,17.35,17.35,17.35,-1,-1,-1.0
20201008  15:42:00,17.35,17.6,17.35,17.55,-1,-1,-1.0
20201008  15:43:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  15:44:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  15:45:00,17.55,17.55,17.3,17.3,-1,-1,-1.0
20201008  15:46:00,17.3,17.3,17.1,17.1,-1,-1,-1.0
20201008  15:47:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  15:48:00,17.1,17.1,16.85,16.85,-1,-1,-1.0
20201008  15:49:00,16.85,16.85,16.85,16.85,-1,-1,-1.0
20201008  15:50:00,16.85,16.85,16.85,16.85,-1,-1,-1.0
20201008  15:51:00,16.85,16.85,16.85,16.85,-1,-1,-1.0
20201008  15:52:00,16.85,16.9,16.75,16.75,-1,-1,-1.0
20201008  15:53:00,16.75,16.8,16.75,16.75,-1,-1,-1.0
20201008  15:54:00,16.75,16.8,16.75,16.75,-1,-1,-1.0
20201008  15:55:00,16.75,16.75,16.6,16.6,-1,-1,-1.0
20201008  15:56:00,16.6,16.6,16.55,16.6,-1,-1,-1.0
20201008  15:57:00,16.6,16.6,16.55,16.55,-1,-1,-1.0
20201008  15:58:00,16.55,16.55,16.55,16.55,-1,-1,-1.0
20201008  15:59:00,16.55,16.55,16.35,16.35,-1,-1,-1.0
20201008  16:00:00,16.35,16.35,16.3,16.35,-1,-1,-1.0
20201008  16:01:00,16.35,16.35,16.15,16.15,-1,-1,-1.0
20201008  16:02:00,16.15,16.15,16.15,16.15,-1,-1,-1.0
20201008  16:03:00,16.15,16.15,16.15,16.15,-1,-1,-1.0
20201008  16:04:00,16.15,16.15,16.05,16.05,-1,-1,-1.0
20201008  16:05:00,16.05,16.1,16.05,16.05,-1,-1,-1.0
20201008  16:06:00,16.05,16.25,16.05,16.25,-1,-1,-1.0
20201008  16:07:00,16.25,16.25,16.2,16.2,-1,-1,-1.0
20201008  16:08:00,16.2,16.25,16.15,16.15,-1,-1,-1.0
20201008  16:09:00,16.15,16.15,16.15,16.15,-1,-1,-1.0
20201008  16:10:00,16.15,16.15,16.15,16.15,-1,-1,-1.0
20201008  16:11:00,16.15,16.2,16.15,16.15,-1,-1,-1.0
20201008  16:12:00,16.15,16.2,16.15,16.2,-1,-1,-1.0
20201008  16:13:00,16.2,16.2,16.2,16.2,-1,-1,-1.0
20201008  16:14:00,16.2,16.4,16.2,16.35,-1,-1,-1.0
20201008  16:15:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:16:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:17:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:18:00,16.35,16.4,16.35,16.35,-1,-1,-1.0
20201008  16:19:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:20:00,16.35,16.35,16.3,16.35,-1,-1,-1.0
20201008  16:21:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:22:00,16.35,16.45,16.3,16.45,-1,-1,-1.0
20201008  16:23:00,16.45,16.45,16.4,16.45,-1,-1,-1.0
20201008  16:24:00,16.45,16.45,16.4,16.45,-1,-1,-1.0
20201008  16:25:00,16.45,16.45,16.45,16.45,-1,-1,-1.0
20201008  16:26:00,16.45,16.45,16.45,16.45,-1,-1,-1.0
20201008  16:27:00,16.45,16.55,16.4,16.55,-1,-1,-1.0
20201008  16:28:00,16.55,16.55,16.55,16.55,-1,-1,-1.0
20201008  16:29:00,16.55,16.55,16.5,16.5,-1,-1,-1.0
20201008  16:30:00,16.5,16.5,16.5,16.5,-1,-1,-1.0
20201008  16:31:00,16.5,16.5,16.5,16.5,-1,-1,-1.0
20201008  16:32:00,16.5,16.5,16.4,16.4,-1,-1,-1.0
20201008  16:33:00,16.4,16.4,16.4,16.4,-1,-1,-1.0
20201008  16:34:00,16.4,16.4,16.4,16.4,-1,-1,-1.0
20201008  16:35:00,16.4,16.4,16.35,16.35,-1,-1,-1.0
20201008  16:36:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:37:00,16.35,16.35,16.35,16.35,-1,-1,-1.0
20201008  16:38:00,16.35,16.65,16.35,16.6,-1,-1,-1.0
20201008  16:39:00,16.6,16.6,16.6,16.6,-1,-1,-1.0
20201008  16:40:00,16.6,16.75,16.6,16.7,-1,-1,-1.0
20201008  16:41:00,16.7,16.7,16.7,16.7,-1,-1,-1.0
20201008  16:42:00,16.7,16.7,16.7,16.7,-1,-1,-1.0
20201008  16:43:00,16.7,16.7,16.7,16.7,-1,-1,-1.0
20201008  16:44:00,16.7,16.75,16.7,16.75,-1,-1,-1.0
20201008  16:45:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  16:46:00,16.75,16.8,16.75,16.75,-1,-1,-1.0
20201008  16:47:00,16.75,16.75,16.7,16.75,-1,-1,-1.0
20201008  16:48:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  16:49:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  16:50:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  16:51:00,16.75,17.0,16.75,16.95,-1,-1,-1.0
20201008  16:52:00,16.95,17.0,16.95,16.95,-1,-1,-1.0
20201008  16:53:00,16.95,16.95,16.9,16.9,-1,-1,-1.0
20201008  16:54:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  16:55:00,16.9,16.9,16.85,16.9,-1,-1,-1.0
20201008  16:56:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  16:57:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  16:58:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  16:59:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  17:00:00,16.9,16.95,16.9,16.9,-1,-1,-1.0
20201008  17:01:00,16.9,16.95,16.9,16.9,-1,-1,-1.0
20201008  17:02:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  17:03:00,16.9,16.95,16.9,16.9,-1,-1,-1.0
20201008  17:04:00,16.9,16.95,16.9,16.9,-1,-1,-1.0
20201008  17:05:00,16.9,16.95,16.9,16.9,-1,-1,-1.0
20201008  17:06:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  17:07:00,16.9,16.9,16.8,16.8,-1,-1,-1.0
20201008  17:08:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  17:09:00,16.8,16.85,16.8,16.8,-1,-1,-1.0
20201008  17:10:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  17:11:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  17:12:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  17:13:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  17:14:00,16.8,16.8,16.75,16.8,-1,-1,-1.0
20201008  17:15:00,16.8,16.85,16.8,16.8,-1,-1,-1.0
20201008  17:16:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  17:17:00,16.8,16.9,16.8,16.9,-1,-1,-1.0
20201008  17:18:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  17:19:00,16.9,17.0,16.9,17.0,-1,-1,-1.0
20201008  17:20:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  17:21:00,17.0,17.05,17.0,17.05,-1,-1,-1.0
20201008  17:22:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  17:23:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  17:24:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  17:25:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  17:26:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  17:27:00,17.05,17.1,17.05,17.1,-1,-1,-1.0
20201008  17:28:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  17:29:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  17:30:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  17:31:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  17:32:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  17:33:00,17.1,17.1,17.1,17.1,-1,-1,-1.0
20201008  17:34:00,17.1,17.4,17.05,17.4,-1,-1,-1.0
20201008  17:35:00,17.4,17.4,17.4,17.4,-1,-1,-1.0
20201008  17:36:00,17.4,17.4,17.4,17.4,-1,-1,-1.0
20201008  17:37:00,17.4,17.4,17.4,17.4,-1,-1,-1.0
20201008  17:38:00,17.4,17.55,17.4,17.55,-1,-1,-1.0
20201008  17:39:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:40:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:41:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:42:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:43:00,17.55,17.55,17.5,17.55,-1,-1,-1.0
20201008  17:44:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:45:00,17.55,17.6,17.5,17.55,-1,-1,-1.0
20201008  17:46:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:47:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:48:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:49:00,17.55,17.55,17.55,17.55,-1,-1,-1.0
20201008  17:50:00,17.55,17.55,17.5,17.5,-1,-1,-1.0
20201008  17:51:00,17.5,17.5,17.45,17.45,-1,-1,-1.0
20201008  17:52:00,17.45,17.5,17.4,17.5,-1,-1,-1.0
20201008  17:53:00,17.5,17.5,17.3,17.3,-1,-1,-1.0
20201008  17:54:00,17.3,17.3,17.3,17.3,-1,-1,-1.0
20201008  17:55:00,17.3,17.3,17.3,17.3,-1,-1,-1.0
20201008  17:56:00,17.3,17.3,17.3,17.3,-1,-1,-1.0
20201008  17:57:00,17.3,17.3,17.3,17.3,-1,-1,-1.0
20201008  17:58:00,17.3,17.3,17.3,17.3,-1,-1,-1.0
20201008  17:59:00,17.3,17.35,17.25,17.25,-1,-1,-1.0
20201008  18:00:00,17.25,17.35,17.25,17.25,-1,-1,-1.0
20201008  18:01:00,17.25,17.25,17.25,17.25,-1,-1,-1.0
20201008  18:02:00,17.25,17.25,17.25,17.25,-1,-1,-1.0
20201008  18:03:00,17.25,17.25,17.25,17.25,-1,-1,-1.0
20201008  18:04:00,17.25,17.3,17.25,17.25,-1,-1,-1.0
20201008  18:05:00,17.25,17.4,17.2,17.4,-1,-1,-1.0
20201008  18:06:00,17.4,17.4,17.4,17.4,-1,-1,-1.0
20201008  18:07:00,17.4,17.45,17.4,17.4,-1,-1,-1.0
20201008  18:08:00,17.4,17.4,17.25,17.25,-1,-1,-1.0
20201008  18:09:00,17.25,17.25,17.25,17.25,-1,-1,-1.0
20201008  18:10:00,17.25,17.25,17.15,17.15,-1,-1,-1.0
20201008  18:11:00,17.15,17.15,17.15,17.15,-1,-1,-1.0
20201008  18:12:00,17.15,17.15,17.1,17.1,-1,-1,-1.0
20201008  18:13:00,17.1,17.15,17.05,17.05,-1,-1,-1.0
20201008  18:14:00,17.05,17.1,17.0,17.05,-1,-1,-1.0
20201008  18:15:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  18:16:00,17.05,17.3,17.05,17.15,-1,-1,-1.0
20201008  18:17:00,17.15,17.15,17.15,17.15,-1,-1,-1.0
20201008  18:18:00,17.15,17.15,17.15,17.15,-1,-1,-1.0
20201008  18:19:00,17.15,17.15,17.05,17.05,-1,-1,-1.0
20201008  18:20:00,17.05,17.05,17.0,17.0,-1,-1,-1.0
20201008  18:21:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  18:22:00,17.0,17.35,17.0,17.35,-1,-1,-1.0
20201008  18:23:00,17.35,17.35,17.35,17.35,-1,-1,-1.0
20201008  18:24:00,17.35,17.35,17.25,17.25,-1,-1,-1.0
20201008  18:25:00,17.25,17.5,17.25,17.4,-1,-1,-1.0
20201008  18:26:00,17.4,17.4,17.3,17.3,-1,-1,-1.0
20201008  18:27:00,17.3,17.3,17.25,17.25,-1,-1,-1.0
20201008  18:28:00,17.25,17.25,17.25,17.25,-1,-1,-1.0
20201008  18:29:00,17.25,17.25,17.15,17.15,-1,-1,-1.0
20201008  18:30:00,17.15,17.15,16.85,16.85,-1,-1,-1.0
20201008  18:31:00,16.85,16.9,16.85,16.9,-1,-1,-1.0
20201008  18:32:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  18:33:00,16.9,16.9,16.8,16.8,-1,-1,-1.0
20201008  18:34:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  18:35:00,16.8,16.95,16.8,16.95,-1,-1,-1.0
20201008  18:36:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  18:37:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  18:38:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  18:39:00,16.95,16.95,16.9,16.9,-1,-1,-1.0
20201008  18:40:00,16.9,16.9,16.8,16.8,-1,-1,-1.0
20201008  18:41:00,16.8,16.8,16.75,16.75,-1,-1,-1.0
20201008  18:42:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  18:43:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  18:44:00,16.75,16.95,16.7,16.9,-1,-1,-1.0
20201008  18:45:00,16.9,16.9,16.85,16.85,-1,-1,-1.0
20201008  18:46:00,16.85,16.85,16.8,16.8,-1,-1,-1.0
20201008  18:47:00,16.8,16.8,16.75,16.75,-1,-1,-1.0
20201008  18:48:00,16.75,16.75,16.75,16.75,-1,-1,-1.0
20201008  18:49:00,16.75,16.75,16.7,16.7,-1,-1,-1.0
20201008  18:50:00,16.7,16.9,16.65,16.9,-1,-1,-1.0
20201008  18:51:00,16.9,16.9,16.85,16.85,-1,-1,-1.0
20201008  18:52:00,16.85,16.9,16.8,16.8,-1,-1,-1.0
20201008  18:53:00,16.8,16.9,16.65,16.9,-1,-1,-1.0
20201008  18:54:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  18:55:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  18:56:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  18:57:00,16.9,16.95,16.85,16.85,-1,-1,-1.0
20201008  18:58:00,16.85,16.85,16.85,16.85,-1,-1,-1.0
20201008  18:59:00,16.85,16.85,16.85,16.85,-1,-1,-1.0
20201008  19:00:00,16.85,16.9,16.85,16.9,-1,-1,-1.0
20201008  19:01:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:02:00,16.9,16.9,16.8,16.8,-1,-1,-1.0
20201008  19:03:00,16.8,16.8,16.8,16.8,-1,-1,-1.0
20201008  19:04:00,16.8,16.8,16.65,16.65,-1,-1,-1.0
20201008  19:05:00,16.65,17.0,16.65,16.95,-1,-1,-1.0
20201008  19:06:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:07:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:08:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:09:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:10:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:11:00,16.95,17.1,16.9,17.1,-1,-1,-1.0
20201008  19:12:00,17.1,17.15,17.05,17.05,-1,-1,-1.0
20201008  19:13:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  19:14:00,17.05,17.05,17.0,17.0,-1,-1,-1.0
20201008  19:15:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:16:00,17.0,17.0,16.95,16.95,-1,-1,-1.0
20201008  19:17:00,16.95,17.0,16.95,17.0,-1,-1,-1.0
20201008  19:18:00,17.0,17.0,16.95,16.95,-1,-1,-1.0
20201008  19:19:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:20:00,16.95,16.95,16.9,16.95,-1,-1,-1.0
20201008  19:21:00,16.95,17.05,16.95,17.05,-1,-1,-1.0
20201008  19:22:00,17.05,17.05,17.05,17.05,-1,-1,-1.0
20201008  19:23:00,17.05,17.1,17.0,17.0,-1,-1,-1.0
20201008  19:24:00,17.0,17.25,16.9,17.2,-1,-1,-1.0
20201008  19:25:00,17.2,17.2,17.15,17.15,-1,-1,-1.0
20201008  19:26:00,17.15,17.15,17.15,17.15,-1,-1,-1.0
20201008  19:27:00,17.15,17.15,17.15,17.15,-1,-1,-1.0
20201008  19:28:00,17.15,17.15,17.15,17.15,-1,-1,-1.0
20201008  19:29:00,17.15,17.15,17.0,17.0,-1,-1,-1.0
20201008  19:30:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:31:00,17.0,17.0,16.95,16.95,-1,-1,-1.0
20201008  19:32:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:33:00,16.95,16.95,16.9,16.9,-1,-1,-1.0
20201008  19:34:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:35:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:36:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:37:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:38:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:39:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:40:00,16.9,16.95,16.8,16.85,-1,-1,-1.0
20201008  19:41:00,16.85,17.0,16.85,17.0,-1,-1,-1.0
20201008  19:42:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:43:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:44:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:45:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:46:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:47:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:48:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:49:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:50:00,17.0,17.0,17.0,17.0,-1,-1,-1.0
20201008  19:51:00,17.0,17.2,17.0,17.2,-1,-1,-1.0
20201008  19:52:00,17.2,17.2,17.2,17.2,-1,-1,-1.0
20201008  19:53:00,17.2,17.2,17.1,17.1,-1,-1,-1.0
20201008  19:54:00,17.1,17.1,16.95,16.95,-1,-1,-1.0
20201008  19:55:00,16.95,16.95,16.95,16.95,-1,-1,-1.0
20201008  19:56:00,16.95,16.95,16.9,16.9,-1,-1,-1.0
20201008  19:57:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:58:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
20201008  19:59:00,16.9,16.9,16.9,16.9,-1,-1,-1.0
