date,open,high,low,close,volume,barCount,average
20201005  15:30:00,7.8,8.05,6.9,8.05,-1,-1,-1.0
20201005  15:31:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20201005  15:32:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20201005  15:33:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20201005  15:34:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
20201005  15:35:00,8.05,8.05,7.45,7.45,-1,-1,-1.0
20201005  15:36:00,7.45,8.2,7.45,8.15,-1,-1,-1.0
20201005  15:37:00,8.15,8.3,8.05,8.15,-1,-1,-1.0
20201005  15:38:00,8.15,8.15,7.45,7.45,-1,-1,-1.0
20201005  15:39:00,7.45,7.55,7.4,7.55,-1,-1,-1.0
20201005  15:40:00,7.55,8.3,7.5,8.2,-1,-1,-1.0
20201005  15:41:00,8.2,8.2,8.15,8.15,-1,-1,-1.0
20201005  15:42:00,8.15,8.15,8.15,8.15,-1,-1,-1.0
20201005  15:43:00,8.15,8.2,8.15,8.2,-1,-1,-1.0
20201005  15:44:00,8.2,8.5,8.2,8.45,-1,-1,-1.0
20201005  15:45:00,8.45,8.9,8.4,8.65,-1,-1,-1.0
20201005  15:46:00,8.65,8.7,8.55,8.55,-1,-1,-1.0
20201005  15:47:00,8.55,8.6,8.55,8.55,-1,-1,-1.0
20201005  15:48:00,8.55,8.55,8.55,8.55,-1,-1,-1.0
20201005  15:49:00,8.55,9.0,8.55,8.65,-1,-1,-1.0
20201005  15:50:00,8.65,9.2,8.65,8.9,-1,-1,-1.0
20201005  15:51:00,8.9,9.35,8.9,9.1,-1,-1,-1.0
20201005  15:52:00,9.1,9.9,9.1,9.7,-1,-1,-1.0
20201005  15:53:00,9.7,11.5,9.65,10.65,-1,-1,-1.0
20201005  15:54:00,10.65,11.25,10.65,11.0,-1,-1,-1.0
20201005  15:55:00,11.0,11.55,10.9,11.45,-1,-1,-1.0
20201005  15:56:00,11.45,11.65,11.15,11.6,-1,-1,-1.0
20201005  15:57:00,11.6,11.85,11.3,11.65,-1,-1,-1.0
20201005  15:58:00,11.65,11.95,11.45,11.95,-1,-1,-1.0
20201005  15:59:00,11.95,12.35,11.55,12.35,-1,-1,-1.0
20201005  16:00:00,12.35,12.5,11.6,11.95,-1,-1,-1.0
20201005  16:01:00,11.95,12.4,11.7,11.95,-1,-1,-1.0
20201005  16:02:00,11.95,13.0,11.15,12.15,-1,-1,-1.0
20201005  16:03:00,12.15,12.2,12.15,12.2,-1,-1,-1.0
20201005  16:04:00,12.2,12.75,12.2,12.7,-1,-1,-1.0
20201005  16:05:00,12.7,12.75,12.7,12.75,-1,-1,-1.0
20201005  16:06:00,12.75,12.85,12.75,12.85,-1,-1,-1.0
20201005  16:07:00,12.85,13.15,12.85,13.15,-1,-1,-1.0
20201005  16:08:00,13.15,13.2,13.15,13.2,-1,-1,-1.0
20201005  16:09:00,13.2,13.2,13.2,13.2,-1,-1,-1.0
20201005  16:10:00,13.2,13.25,13.2,13.25,-1,-1,-1.0
20201005  16:11:00,13.25,13.25,13.25,13.25,-1,-1,-1.0
20201005  16:12:00,13.25,13.25,13.15,13.15,-1,-1,-1.0
20201005  16:13:00,13.15,13.15,13.15,13.15,-1,-1,-1.0
20201005  16:14:00,13.15,13.15,11.85,11.95,-1,-1,-1.0
20201005  16:15:00,11.95,12.6,11.95,12.55,-1,-1,-1.0
20201005  16:16:00,12.55,12.55,11.9,11.95,-1,-1,-1.0
20201005  16:17:00,11.95,12.3,11.7,11.7,-1,-1,-1.0
20201005  16:18:00,11.7,12.35,11.7,11.7,-1,-1,-1.0
20201005  16:19:00,11.7,12.55,11.6,12.55,-1,-1,-1.0
20201005  16:20:00,12.55,12.55,11.8,12.45,-1,-1,-1.0
20201005  16:21:00,12.45,12.55,11.95,12.05,-1,-1,-1.0
20201005  16:22:00,12.05,12.7,11.95,12.15,-1,-1,-1.0
20201005  16:23:00,12.15,12.15,12.1,12.1,-1,-1,-1.0
20201005  16:24:00,12.1,12.55,12.05,12.05,-1,-1,-1.0
20201005  16:25:00,12.05,12.55,12.0,12.1,-1,-1,-1.0
20201005  16:26:00,12.1,12.2,12.0,12.0,-1,-1,-1.0
20201005  16:27:00,12.0,12.85,12.0,12.2,-1,-1,-1.0
20201005  16:28:00,12.2,12.85,12.2,12.2,-1,-1,-1.0
20201005  16:29:00,12.2,12.85,12.2,12.85,-1,-1,-1.0
20201005  16:30:00,12.85,12.9,12.85,12.9,-1,-1,-1.0
20201005  16:31:00,12.9,12.9,12.8,12.8,-1,-1,-1.0
20201005  16:32:00,12.8,12.8,12.8,12.8,-1,-1,-1.0
