date,open,high,low,close,volume,barCount,average
20200923  15:30:00,6.6,6.9,6.25,6.4,-1,-1,-1.0
20200923  15:31:00,6.4,6.45,6.4,6.4,-1,-1,-1.0
20200923  15:32:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200923  15:33:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200923  15:34:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200923  15:35:00,6.4,6.4,6.35,6.35,-1,-1,-1.0
20200923  15:36:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200923  15:37:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200923  15:38:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200923  15:39:00,6.35,6.4,6.35,6.35,-1,-1,-1.0
20200923  15:40:00,6.35,6.35,6.3,6.3,-1,-1,-1.0
20200923  15:41:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200923  15:42:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200923  15:43:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200923  15:44:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200923  15:45:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200923  15:46:00,6.25,6.25,6.2,6.25,-1,-1,-1.0
20200923  15:47:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200923  15:48:00,6.25,6.25,6.2,6.2,-1,-1,-1.0
20200923  15:49:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200923  15:50:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200923  15:51:00,6.15,6.15,6.05,6.05,-1,-1,-1.0
20200923  15:52:00,6.05,6.05,6.05,6.05,-1,-1,-1.0
20200923  15:53:00,6.05,6.05,6.05,6.05,-1,-1,-1.0
20200923  15:54:00,6.05,6.1,6.0,6.0,-1,-1,-1.0
20200923  15:55:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200923  15:56:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200923  15:57:00,6.0,6.0,6.0,6.0,-1,-1,-1.0
20200923  15:58:00,6.0,6.05,5.95,6.0,-1,-1,-1.0
20200923  15:59:00,6.0,6.0,5.95,5.95,-1,-1,-1.0
20200923  16:00:00,5.95,6.0,5.95,6.0,-1,-1,-1.0
20200923  16:01:00,6.0,6.0,5.9,5.9,-1,-1,-1.0
20200923  16:02:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200923  16:03:00,5.9,6.5,5.9,6.45,-1,-1,-1.0
20200923  16:04:00,6.45,6.45,6.35,6.35,-1,-1,-1.0
20200923  16:05:00,6.35,6.35,6.25,6.25,-1,-1,-1.0
20200923  16:06:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200923  16:07:00,6.25,6.25,6.15,6.15,-1,-1,-1.0
20200923  16:08:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200923  16:09:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
20200923  16:10:00,6.15,6.15,6.15,6.15,-1,-1,-1.0
