date,open,high,low,close,volume,barCount,average
20200911  15:30:00,8.3,8.4,7.5,7.75,-1,-1,-1.0
20200911  15:31:00,7.75,7.75,7.75,7.75,-1,-1,-1.0
20200911  15:32:00,7.75,7.75,7.75,7.75,-1,-1,-1.0
20200911  15:33:00,7.75,8.15,7.7,7.9,-1,-1,-1.0
20200911  15:34:00,7.9,7.9,7.85,7.9,-1,-1,-1.0
20200911  15:35:00,7.9,7.9,7.9,7.9,-1,-1,-1.0
20200911  15:36:00,7.9,7.9,7.9,7.9,-1,-1,-1.0
20200911  15:37:00,7.9,8.25,7.9,8.25,-1,-1,-1.0
20200911  15:38:00,8.25,8.3,8.2,8.3,-1,-1,-1.0
20200911  15:39:00,8.3,8.35,8.3,8.3,-1,-1,-1.0
20200911  15:40:00,8.3,8.4,8.3,8.4,-1,-1,-1.0
20200911  15:41:00,8.4,8.4,8.4,8.4,-1,-1,-1.0
20200911  15:42:00,8.4,8.4,8.4,8.4,-1,-1,-1.0
20200911  15:43:00,8.4,8.4,8.35,8.4,-1,-1,-1.0
20200911  15:44:00,8.4,8.4,8.4,8.4,-1,-1,-1.0
20200911  15:45:00,8.4,8.45,8.4,8.45,-1,-1,-1.0
20200911  15:46:00,8.45,8.55,8.45,8.55,-1,-1,-1.0
20200911  15:47:00,8.55,8.6,8.55,8.6,-1,-1,-1.0
20200911  15:48:00,8.6,8.65,8.6,8.65,-1,-1,-1.0
20200911  15:49:00,8.65,8.65,8.6,8.6,-1,-1,-1.0
20200911  15:50:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200911  15:51:00,8.6,8.6,8.5,8.5,-1,-1,-1.0
20200911  15:52:00,8.5,8.95,8.5,8.95,-1,-1,-1.0
20200911  15:53:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200911  15:54:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200911  15:55:00,8.95,8.95,8.7,8.7,-1,-1,-1.0
20200911  15:56:00,8.7,8.7,8.7,8.7,-1,-1,-1.0
20200911  15:57:00,8.7,8.7,8.65,8.65,-1,-1,-1.0
20200911  15:58:00,8.65,8.65,8.6,8.6,-1,-1,-1.0
20200911  15:59:00,8.6,8.65,8.6,8.6,-1,-1,-1.0
20200911  16:00:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200911  16:01:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200911  16:02:00,8.6,8.65,8.6,8.6,-1,-1,-1.0
20200911  16:03:00,8.6,8.6,8.6,8.6,-1,-1,-1.0
20200911  16:04:00,8.6,8.6,8.5,8.5,-1,-1,-1.0
20200911  16:05:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200911  16:06:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200911  16:07:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200911  16:08:00,8.5,8.5,8.5,8.5,-1,-1,-1.0
20200911  16:09:00,8.5,8.5,8.4,8.4,-1,-1,-1.0
20200911  16:10:00,8.4,8.4,8.25,8.25,-1,-1,-1.0
20200911  16:11:00,8.25,8.25,8.25,8.25,-1,-1,-1.0
20200911  16:12:00,8.25,8.25,8.25,8.25,-1,-1,-1.0
20200911  16:13:00,8.25,8.25,8.2,8.2,-1,-1,-1.0
