date,open,high,low,close,volume,barCount,average
20200909  15:30:00,8.0,8.0,7.1,7.95,-1,-1,-1.0
20200909  15:31:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
20200909  15:32:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
20200909  15:33:00,7.95,7.95,7.9,7.9,-1,-1,-1.0
20200909  15:34:00,7.9,8.25,7.9,8.25,-1,-1,-1.0
20200909  15:35:00,8.25,8.25,8.2,8.25,-1,-1,-1.0
20200909  15:36:00,8.25,8.35,8.25,8.35,-1,-1,-1.0
20200909  15:37:00,8.35,8.75,8.35,8.75,-1,-1,-1.0
20200909  15:38:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  15:39:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  15:40:00,8.75,8.8,8.75,8.8,-1,-1,-1.0
20200909  15:41:00,8.8,8.8,8.8,8.8,-1,-1,-1.0
20200909  15:42:00,8.8,8.85,8.8,8.85,-1,-1,-1.0
20200909  15:43:00,8.85,8.85,8.85,8.85,-1,-1,-1.0
20200909  15:44:00,8.85,8.9,8.8,8.8,-1,-1,-1.0
20200909  15:45:00,8.8,8.8,8.75,8.75,-1,-1,-1.0
20200909  15:46:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  15:47:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  15:48:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  15:49:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  15:50:00,8.75,8.75,8.7,8.75,-1,-1,-1.0
20200909  15:51:00,8.75,8.75,8.65,8.7,-1,-1,-1.0
20200909  15:52:00,8.7,8.7,8.65,8.65,-1,-1,-1.0
20200909  15:53:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  15:54:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  15:55:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  15:56:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  15:57:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  15:58:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  15:59:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200909  16:00:00,8.65,9.05,8.6,9.05,-1,-1,-1.0
20200909  16:01:00,9.05,9.1,9.05,9.1,-1,-1,-1.0
20200909  16:02:00,9.1,9.2,9.1,9.2,-1,-1,-1.0
20200909  16:03:00,9.2,9.2,9.2,9.2,-1,-1,-1.0
20200909  16:04:00,9.2,9.25,9.2,9.25,-1,-1,-1.0
20200909  16:05:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  16:06:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  16:07:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  16:08:00,9.25,9.3,9.25,9.3,-1,-1,-1.0
20200909  16:09:00,9.3,9.3,9.05,9.05,-1,-1,-1.0
20200909  16:10:00,9.05,9.05,9.0,9.0,-1,-1,-1.0
20200909  16:11:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  16:12:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  16:13:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  16:14:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  16:15:00,9.0,9.05,9.0,9.05,-1,-1,-1.0
20200909  16:16:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:17:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:18:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:19:00,9.05,9.05,8.9,8.9,-1,-1,-1.0
20200909  16:20:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  16:21:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  16:22:00,8.9,9.0,8.9,9.0,-1,-1,-1.0
20200909  16:23:00,9.0,9.0,8.95,8.95,-1,-1,-1.0
20200909  16:24:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200909  16:25:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200909  16:26:00,8.95,8.95,8.9,8.9,-1,-1,-1.0
20200909  16:27:00,8.9,8.95,8.9,8.95,-1,-1,-1.0
20200909  16:28:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200909  16:29:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200909  16:30:00,8.95,9.05,8.95,9.05,-1,-1,-1.0
20200909  16:31:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:32:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:33:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:34:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  16:35:00,9.05,9.05,8.95,8.95,-1,-1,-1.0
20200909  16:36:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200909  16:37:00,8.95,9.0,8.95,9.0,-1,-1,-1.0
20200909  16:38:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  16:39:00,9.0,9.35,8.95,9.35,-1,-1,-1.0
20200909  16:40:00,9.35,9.35,9.35,9.35,-1,-1,-1.0
20200909  16:41:00,9.35,9.35,9.3,9.3,-1,-1,-1.0
20200909  16:42:00,9.3,9.3,9.3,9.3,-1,-1,-1.0
20200909  16:43:00,9.3,9.3,9.3,9.3,-1,-1,-1.0
20200909  16:44:00,9.3,9.3,9.3,9.3,-1,-1,-1.0
20200909  16:45:00,9.3,9.35,9.3,9.35,-1,-1,-1.0
20200909  16:46:00,9.35,9.35,9.35,9.35,-1,-1,-1.0
20200909  16:47:00,9.35,9.35,9.35,9.35,-1,-1,-1.0
20200909  16:48:00,9.35,9.35,9.15,9.15,-1,-1,-1.0
20200909  16:49:00,9.15,9.15,9.1,9.1,-1,-1,-1.0
20200909  16:50:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:51:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:52:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:53:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:54:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:55:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:56:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:57:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:58:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  16:59:00,9.1,9.1,9.1,9.1,-1,-1,-1.0
20200909  17:00:00,9.1,9.15,9.05,9.05,-1,-1,-1.0
20200909  17:01:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200909  17:02:00,9.05,9.05,9.0,9.0,-1,-1,-1.0
20200909  17:03:00,9.0,9.0,8.9,8.9,-1,-1,-1.0
20200909  17:04:00,8.9,9.25,8.9,9.25,-1,-1,-1.0
20200909  17:05:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  17:06:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  17:07:00,9.25,9.25,9.15,9.15,-1,-1,-1.0
20200909  17:08:00,9.15,9.15,9.05,9.05,-1,-1,-1.0
20200909  17:09:00,9.05,9.05,8.85,8.85,-1,-1,-1.0
20200909  17:10:00,8.85,8.85,8.8,8.8,-1,-1,-1.0
20200909  17:11:00,8.8,8.8,8.8,8.8,-1,-1,-1.0
20200909  17:12:00,8.8,8.8,8.8,8.8,-1,-1,-1.0
20200909  17:13:00,8.8,8.8,8.75,8.75,-1,-1,-1.0
20200909  17:14:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  17:15:00,8.75,8.75,8.7,8.75,-1,-1,-1.0
20200909  17:16:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200909  17:17:00,8.75,9.05,8.75,9.0,-1,-1,-1.0
20200909  17:18:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  17:19:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200909  17:20:00,9.0,9.0,8.9,8.9,-1,-1,-1.0
20200909  17:21:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:22:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:23:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:24:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:25:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:26:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:27:00,8.9,8.9,8.9,8.9,-1,-1,-1.0
20200909  17:28:00,8.9,9.25,8.9,9.25,-1,-1,-1.0
20200909  17:29:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  17:30:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200909  17:31:00,9.25,9.25,9.2,9.2,-1,-1,-1.0
20200909  17:32:00,9.2,9.2,9.2,9.2,-1,-1,-1.0
20200909  17:33:00,9.2,9.2,9.15,9.15,-1,-1,-1.0
20200909  17:34:00,9.15,9.2,9.15,9.15,-1,-1,-1.0
20200909  17:35:00,9.15,9.15,9.05,9.1,-1,-1,-1.0
20200909  17:36:00,9.1,9.4,9.1,9.4,-1,-1,-1.0
20200909  17:37:00,9.4,9.4,9.4,9.4,-1,-1,-1.0
