date,open,high,low,close,volume,barCount,average
20200902  15:30:00,13.8,13.85,12.75,13.2,-1,-1,-1.0
20200902  15:31:00,13.2,13.2,13.2,13.2,-1,-1,-1.0
20200902  15:32:00,13.2,13.2,13.2,13.2,-1,-1,-1.0
20200902  15:33:00,13.2,13.3,13.2,13.25,-1,-1,-1.0
20200902  15:34:00,13.25,13.25,13.05,13.05,-1,-1,-1.0
20200902  15:35:00,13.05,13.05,13.05,13.05,-1,-1,-1.0
20200902  15:36:00,13.05,13.05,12.95,12.95,-1,-1,-1.0
20200902  15:37:00,12.95,13.0,12.85,13.0,-1,-1,-1.0
20200902  15:38:00,13.0,13.0,13.0,13.0,-1,-1,-1.0
20200902  15:39:00,13.0,13.0,12.9,12.9,-1,-1,-1.0
20200902  15:40:00,12.9,13.0,12.9,13.0,-1,-1,-1.0
20200902  15:41:00,13.0,13.0,12.9,13.0,-1,-1,-1.0
20200902  15:42:00,13.0,13.0,13.0,13.0,-1,-1,-1.0
20200902  15:43:00,13.0,13.0,13.0,13.0,-1,-1,-1.0
20200902  15:44:00,13.0,13.0,13.0,13.0,-1,-1,-1.0
20200902  15:45:00,13.0,13.05,12.85,12.85,-1,-1,-1.0
20200902  15:46:00,12.85,12.85,12.65,12.65,-1,-1,-1.0
20200902  15:47:00,12.65,12.75,12.55,12.55,-1,-1,-1.0
20200902  15:48:00,12.55,12.65,12.55,12.55,-1,-1,-1.0
20200902  15:49:00,12.55,12.55,12.45,12.45,-1,-1,-1.0
20200902  15:50:00,12.45,12.55,12.45,12.55,-1,-1,-1.0
20200902  15:51:00,12.55,12.55,12.45,12.5,-1,-1,-1.0
20200902  15:52:00,12.5,12.5,12.3,12.3,-1,-1,-1.0
20200902  15:53:00,12.3,12.3,12.2,12.2,-1,-1,-1.0
20200902  15:54:00,12.2,12.25,12.0,12.0,-1,-1,-1.0
20200902  15:55:00,12.0,12.0,11.9,11.9,-1,-1,-1.0
20200902  15:56:00,11.9,11.9,11.5,11.5,-1,-1,-1.0
20200902  15:57:00,11.5,11.9,11.5,11.5,-1,-1,-1.0
20200902  15:58:00,11.5,11.5,11.45,11.5,-1,-1,-1.0
20200902  15:59:00,11.5,11.5,11.5,11.5,-1,-1,-1.0
20200902  16:00:00,11.5,11.5,11.5,11.5,-1,-1,-1.0
20200902  16:01:00,11.5,11.5,11.5,11.5,-1,-1,-1.0
20200902  16:02:00,11.5,11.5,11.5,11.5,-1,-1,-1.0
20200902  16:03:00,11.5,11.6,11.5,11.6,-1,-1,-1.0
20200902  16:04:00,11.6,11.75,11.6,11.7,-1,-1,-1.0
20200902  16:05:00,11.7,11.8,11.7,11.8,-1,-1,-1.0
20200902  16:06:00,11.8,11.9,11.8,11.8,-1,-1,-1.0
20200902  16:07:00,11.8,11.8,11.7,11.7,-1,-1,-1.0
20200902  16:08:00,11.7,11.7,11.7,11.7,-1,-1,-1.0
20200902  16:09:00,11.7,11.7,11.7,11.7,-1,-1,-1.0
20200902  16:10:00,11.7,11.7,11.6,11.65,-1,-1,-1.0
20200902  16:11:00,11.65,11.65,11.65,11.65,-1,-1,-1.0
20200902  16:12:00,11.65,11.8,11.65,11.8,-1,-1,-1.0
20200902  16:13:00,11.8,11.9,11.8,11.9,-1,-1,-1.0
20200902  16:14:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:15:00,11.9,11.9,11.8,11.9,-1,-1,-1.0
20200902  16:16:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:17:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:18:00,11.9,11.95,11.9,11.9,-1,-1,-1.0
20200902  16:19:00,11.9,11.95,11.85,11.9,-1,-1,-1.0
20200902  16:20:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:21:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:22:00,11.9,11.95,11.9,11.9,-1,-1,-1.0
20200902  16:23:00,11.9,12.05,11.9,12.0,-1,-1,-1.0
20200902  16:24:00,12.0,12.0,12.0,12.0,-1,-1,-1.0
20200902  16:25:00,12.0,12.0,11.9,11.9,-1,-1,-1.0
20200902  16:26:00,11.9,11.9,11.8,11.8,-1,-1,-1.0
20200902  16:27:00,11.8,11.8,11.8,11.8,-1,-1,-1.0
20200902  16:28:00,11.8,11.9,11.8,11.9,-1,-1,-1.0
20200902  16:29:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:30:00,11.9,11.95,11.9,11.9,-1,-1,-1.0
20200902  16:31:00,11.9,11.9,11.9,11.9,-1,-1,-1.0
20200902  16:32:00,11.9,11.95,11.9,11.9,-1,-1,-1.0
20200902  16:33:00,11.9,12.05,11.9,12.05,-1,-1,-1.0
20200902  16:34:00,12.05,12.15,12.05,12.1,-1,-1,-1.0
20200902  16:35:00,12.1,12.1,12.1,12.1,-1,-1,-1.0
