date,open,high,low,close,volume,barCount,average
20200928  15:30:00,6.2,6.8,6.2,6.4,-1,-1,-1.0
20200928  15:31:00,6.4,6.4,6.35,6.35,-1,-1,-1.0
20200928  15:32:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200928  15:33:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200928  15:34:00,6.35,6.35,6.3,6.3,-1,-1,-1.0
20200928  15:35:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200928  15:36:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200928  15:37:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200928  15:38:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200928  15:39:00,6.3,6.3,5.8,5.8,-1,-1,-1.0
20200928  15:40:00,5.8,5.85,5.8,5.85,-1,-1,-1.0
20200928  15:41:00,5.85,5.9,5.85,5.85,-1,-1,-1.0
20200928  15:42:00,5.85,5.9,5.85,5.9,-1,-1,-1.0
20200928  15:43:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200928  15:44:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200928  15:45:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200928  15:46:00,5.9,5.9,5.9,5.9,-1,-1,-1.0
20200928  15:47:00,5.9,5.95,5.9,5.95,-1,-1,-1.0
20200928  15:48:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200928  15:49:00,5.95,5.95,5.9,5.95,-1,-1,-1.0
20200928  15:50:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200928  15:51:00,5.95,5.95,5.9,5.95,-1,-1,-1.0
20200928  15:52:00,5.95,6.6,5.9,6.6,-1,-1,-1.0
20200928  15:53:00,6.6,6.6,6.55,6.55,-1,-1,-1.0
20200928  15:54:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200928  15:55:00,6.55,6.55,6.5,6.5,-1,-1,-1.0
20200928  15:56:00,6.5,6.5,6.45,6.45,-1,-1,-1.0
20200928  15:57:00,6.45,6.45,6.4,6.4,-1,-1,-1.0
20200928  15:58:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200928  15:59:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200928  16:00:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200928  16:01:00,6.4,6.4,6.25,6.3,-1,-1,-1.0
20200928  16:02:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200928  16:03:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200928  16:04:00,6.3,6.85,6.25,6.85,-1,-1,-1.0
20200928  16:05:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200928  16:06:00,6.85,6.9,6.85,6.85,-1,-1,-1.0
20200928  16:07:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200928  16:08:00,6.85,6.85,6.8,6.8,-1,-1,-1.0
20200928  16:09:00,6.8,6.85,6.8,6.8,-1,-1,-1.0
20200928  16:10:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200928  16:11:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200928  16:12:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200928  16:13:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200928  16:14:00,6.8,6.8,6.75,6.75,-1,-1,-1.0
20200928  16:15:00,6.75,6.75,6.7,6.7,-1,-1,-1.0
20200928  16:16:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200928  16:17:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200928  16:18:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
