date,open,high,low,close,volume,barCount,average
20200828  15:30:00,10.5,10.65,9.9,10.3,-1,-1,-1.0
20200828  15:31:00,10.3,10.3,10.3,10.3,-1,-1,-1.0
20200828  15:32:00,10.3,10.3,10.3,10.3,-1,-1,-1.0
20200828  15:33:00,10.3,10.3,10.3,10.3,-1,-1,-1.0
20200828  15:34:00,10.3,10.35,10.3,10.35,-1,-1,-1.0
20200828  15:35:00,10.35,10.4,10.25,10.25,-1,-1,-1.0
20200828  15:36:00,10.25,10.4,10.25,10.25,-1,-1,-1.0
20200828  15:37:00,10.25,10.4,10.25,10.4,-1,-1,-1.0
20200828  15:38:00,10.4,10.4,10.4,10.4,-1,-1,-1.0
20200828  15:39:00,10.4,10.4,10.4,10.4,-1,-1,-1.0
20200828  15:40:00,10.4,10.4,10.35,10.35,-1,-1,-1.0
20200828  15:41:00,10.35,10.4,10.35,10.35,-1,-1,-1.0
20200828  15:42:00,10.35,10.4,10.35,10.4,-1,-1,-1.0
20200828  15:43:00,10.4,10.45,10.4,10.4,-1,-1,-1.0
20200828  15:44:00,10.4,10.4,10.4,10.4,-1,-1,-1.0
20200828  15:45:00,10.4,10.4,10.4,10.4,-1,-1,-1.0
20200828  15:46:00,10.4,10.4,10.35,10.35,-1,-1,-1.0
20200828  15:47:00,10.35,10.35,10.35,10.35,-1,-1,-1.0
20200828  15:48:00,10.35,10.4,10.25,10.25,-1,-1,-1.0
20200828  15:49:00,10.25,10.25,10.25,10.25,-1,-1,-1.0
20200828  15:50:00,10.25,10.25,10.15,10.15,-1,-1,-1.0
20200828  15:51:00,10.15,10.15,10.15,10.15,-1,-1,-1.0
20200828  15:52:00,10.15,10.35,10.15,10.35,-1,-1,-1.0
20200828  15:53:00,10.35,10.35,10.35,10.35,-1,-1,-1.0
20200828  15:54:00,10.35,10.35,10.35,10.35,-1,-1,-1.0
20200828  15:55:00,10.35,10.35,10.35,10.35,-1,-1,-1.0
20200828  15:56:00,10.35,10.45,10.35,10.45,-1,-1,-1.0
20200828  15:57:00,10.45,10.45,10.3,10.3,-1,-1,-1.0
20200828  15:58:00,10.3,10.35,10.3,10.35,-1,-1,-1.0
20200828  15:59:00,10.35,10.5,10.35,10.5,-1,-1,-1.0
20200828  16:00:00,10.5,10.55,10.5,10.5,-1,-1,-1.0
20200828  16:01:00,10.5,10.5,10.5,10.5,-1,-1,-1.0
20200828  16:02:00,10.5,10.5,10.5,10.5,-1,-1,-1.0
20200828  16:03:00,10.5,10.5,10.5,10.5,-1,-1,-1.0
20200828  16:04:00,10.5,10.5,10.4,10.4,-1,-1,-1.0
20200828  16:05:00,10.4,10.4,10.4,10.4,-1,-1,-1.0
20200828  16:06:00,10.4,10.45,10.4,10.45,-1,-1,-1.0
20200828  16:07:00,10.45,10.45,10.45,10.45,-1,-1,-1.0
20200828  16:08:00,10.45,10.45,10.45,10.45,-1,-1,-1.0
20200828  16:09:00,10.45,10.5,10.4,10.45,-1,-1,-1.0
20200828  16:10:00,10.45,10.45,10.45,10.45,-1,-1,-1.0
20200828  16:11:00,10.45,10.55,10.45,10.55,-1,-1,-1.0
20200828  16:12:00,10.55,10.55,10.5,10.55,-1,-1,-1.0
20200828  16:13:00,10.55,10.55,10.35,10.35,-1,-1,-1.0
20200828  16:14:00,10.35,10.35,10.3,10.3,-1,-1,-1.0
20200828  16:15:00,10.3,10.3,10.3,10.3,-1,-1,-1.0
20200828  16:16:00,10.3,10.3,10.2,10.2,-1,-1,-1.0
20200828  16:17:00,10.2,10.2,10.15,10.2,-1,-1,-1.0
20200828  16:18:00,10.2,10.2,10.2,10.2,-1,-1,-1.0
20200828  16:19:00,10.2,10.2,10.2,10.2,-1,-1,-1.0
20200828  16:20:00,10.2,10.2,10.0,10.0,-1,-1,-1.0
20200828  16:21:00,10.0,10.0,10.0,10.0,-1,-1,-1.0
20200828  16:22:00,10.0,10.0,9.95,10.0,-1,-1,-1.0
20200828  16:23:00,10.0,10.0,10.0,10.0,-1,-1,-1.0
20200828  16:24:00,10.0,10.05,10.0,10.0,-1,-1,-1.0
20200828  16:25:00,10.0,10.1,10.0,10.1,-1,-1,-1.0
20200828  16:26:00,10.1,10.1,10.1,10.1,-1,-1,-1.0
