date,open,high,low,close,volume,barCount,average
20200903  15:30:00,9.7,11.35,9.4,9.45,-1,-1,-1.0
20200903  15:31:00,9.45,9.8,9.45,9.7,-1,-1,-1.0
20200903  15:32:00,9.7,9.8,9.35,9.7,-1,-1,-1.0
20200903  15:33:00,9.7,9.75,9.7,9.75,-1,-1,-1.0
20200903  15:34:00,9.75,9.75,9.45,9.7,-1,-1,-1.0
20200903  15:35:00,9.7,9.75,9.35,9.5,-1,-1,-1.0
20200903  15:36:00,9.5,9.5,9.5,9.5,-1,-1,-1.0
20200903  15:37:00,9.5,9.75,9.3,9.75,-1,-1,-1.0
20200903  15:38:00,9.75,9.75,9.7,9.7,-1,-1,-1.0
20200903  15:39:00,9.7,9.75,9.45,9.75,-1,-1,-1.0
20200903  15:40:00,9.75,9.8,9.45,9.45,-1,-1,-1.0
20200903  15:41:00,9.45,9.75,9.45,9.45,-1,-1,-1.0
20200903  15:42:00,9.45,9.45,9.35,9.35,-1,-1,-1.0
20200903  15:43:00,9.35,9.5,9.35,9.45,-1,-1,-1.0
20200903  15:44:00,9.45,9.45,9.45,9.45,-1,-1,-1.0
20200903  15:45:00,9.45,9.45,9.35,9.35,-1,-1,-1.0
20200903  15:46:00,9.35,9.5,9.25,9.5,-1,-1,-1.0
20200903  15:47:00,9.5,9.5,9.35,9.35,-1,-1,-1.0
20200903  15:48:00,9.35,9.4,9.3,9.35,-1,-1,-1.0
20200903  15:49:00,9.35,9.35,9.35,9.35,-1,-1,-1.0
20200903  15:50:00,9.35,9.4,9.35,9.4,-1,-1,-1.0
20200903  15:51:00,9.4,9.4,9.4,9.4,-1,-1,-1.0
20200903  15:52:00,9.4,9.45,9.3,9.3,-1,-1,-1.0
20200903  15:53:00,9.3,9.35,9.25,9.35,-1,-1,-1.0
20200903  15:54:00,9.35,9.5,9.15,9.15,-1,-1,-1.0
20200903  15:55:00,9.15,9.25,9.15,9.25,-1,-1,-1.0
20200903  15:56:00,9.25,9.25,9.25,9.25,-1,-1,-1.0
20200903  15:57:00,9.25,9.25,9.2,9.2,-1,-1,-1.0
20200903  15:58:00,9.2,9.35,9.0,9.0,-1,-1,-1.0
20200903  15:59:00,9.0,9.2,9.0,9.2,-1,-1,-1.0
20200903  16:00:00,9.2,9.2,9.15,9.15,-1,-1,-1.0
20200903  16:01:00,9.15,9.15,9.15,9.15,-1,-1,-1.0
20200903  16:02:00,9.15,9.15,9.1,9.15,-1,-1,-1.0
20200903  16:03:00,9.15,9.15,9.15,9.15,-1,-1,-1.0
20200903  16:04:00,9.15,9.2,9.15,9.15,-1,-1,-1.0
20200903  16:05:00,9.15,9.35,9.05,9.15,-1,-1,-1.0
20200903  16:06:00,9.15,9.15,9.1,9.1,-1,-1,-1.0
20200903  16:07:00,9.1,9.1,9.05,9.05,-1,-1,-1.0
20200903  16:08:00,9.05,9.05,9.05,9.05,-1,-1,-1.0
20200903  16:09:00,9.05,9.3,9.05,9.3,-1,-1,-1.0
20200903  16:10:00,9.3,9.5,9.2,9.2,-1,-1,-1.0
20200903  16:11:00,9.2,9.4,9.2,9.2,-1,-1,-1.0
20200903  16:12:00,9.2,9.25,9.15,9.15,-1,-1,-1.0
20200903  16:13:00,9.15,9.15,9.05,9.05,-1,-1,-1.0
20200903  16:14:00,9.05,9.15,9.05,9.15,-1,-1,-1.0
20200903  16:15:00,9.15,9.15,9.05,9.05,-1,-1,-1.0
20200903  16:16:00,9.05,9.1,9.0,9.0,-1,-1,-1.0
20200903  16:17:00,9.0,9.0,9.0,9.0,-1,-1,-1.0
20200903  16:18:00,9.0,9.0,8.95,8.95,-1,-1,-1.0
20200903  16:19:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200903  16:20:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200903  16:21:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200903  16:22:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200903  16:23:00,8.95,9.05,8.85,8.85,-1,-1,-1.0
20200903  16:24:00,8.85,8.85,8.85,8.85,-1,-1,-1.0
20200903  16:25:00,8.85,8.95,8.85,8.95,-1,-1,-1.0
20200903  16:26:00,8.95,8.95,8.95,8.95,-1,-1,-1.0
20200903  16:27:00,8.95,8.95,8.85,8.85,-1,-1,-1.0
20200903  16:28:00,8.85,8.85,8.85,8.85,-1,-1,-1.0
20200903  16:29:00,8.85,8.9,8.75,8.75,-1,-1,-1.0
20200903  16:30:00,8.75,8.85,8.75,8.85,-1,-1,-1.0
20200903  16:31:00,8.85,8.85,8.85,8.85,-1,-1,-1.0
20200903  16:32:00,8.85,8.85,8.85,8.85,-1,-1,-1.0
20200903  16:33:00,8.85,8.85,8.85,8.85,-1,-1,-1.0
20200903  16:34:00,8.85,8.85,8.75,8.75,-1,-1,-1.0
20200903  16:35:00,8.75,8.75,8.75,8.75,-1,-1,-1.0
20200903  16:36:00,8.75,8.8,8.7,8.8,-1,-1,-1.0
20200903  16:37:00,8.8,8.8,8.8,8.8,-1,-1,-1.0
20200903  16:38:00,8.8,8.8,8.75,8.75,-1,-1,-1.0
20200903  16:39:00,8.75,8.75,8.6,8.65,-1,-1,-1.0
20200903  16:40:00,8.65,8.75,8.65,8.75,-1,-1,-1.0
20200903  16:41:00,8.75,8.75,8.6,8.6,-1,-1,-1.0
20200903  16:42:00,8.6,8.75,8.0,8.75,-1,-1,-1.0
20200903  16:43:00,8.75,8.75,8.7,8.7,-1,-1,-1.0
20200903  16:44:00,8.7,8.7,8.7,8.7,-1,-1,-1.0
20200903  16:45:00,8.7,8.7,8.7,8.7,-1,-1,-1.0
20200903  16:46:00,8.7,9.2,8.0,8.65,-1,-1,-1.0
20200903  16:47:00,8.65,8.65,8.65,8.65,-1,-1,-1.0
20200903  16:48:00,8.65,8.65,8.6,8.6,-1,-1,-1.0
20200903  16:49:00,8.6,8.6,8.55,8.55,-1,-1,-1.0
20200903  16:50:00,8.55,8.55,8.55,8.55,-1,-1,-1.0
20200903  16:51:00,8.55,8.55,8.55,8.55,-1,-1,-1.0
20200903  16:52:00,8.55,8.55,8.55,8.55,-1,-1,-1.0
20200903  16:53:00,8.55,8.55,8.55,8.55,-1,-1,-1.0
20200903  16:54:00,8.55,8.55,8.5,8.55,-1,-1,-1.0
20200903  16:55:00,8.55,8.55,8.5,8.55,-1,-1,-1.0
20200903  16:56:00,8.55,8.55,8.55,8.55,-1,-1,-1.0
20200903  16:57:00,8.55,8.55,8.5,8.55,-1,-1,-1.0
20200903  16:58:00,8.55,8.75,8.55,8.75,-1,-1,-1.0
20200903  16:59:00,8.75,8.75,8.6,8.65,-1,-1,-1.0
