date,open,high,low,close,volume,barCount,average
20200710  15:30:00,4.7,5.8,4.375,4.8,-1,-1,-1.0
20200710  15:31:00,4.8,4.85,4.8,4.825,-1,-1,-1.0
20200710  15:32:00,4.825,4.825,4.775,4.775,-1,-1,-1.0
20200710  15:33:00,4.775,4.8,4.75,4.775,-1,-1,-1.0
20200710  15:34:00,4.775,4.775,4.675,4.675,-1,-1,-1.0
20200710  15:35:00,4.675,4.675,4.675,4.675,-1,-1,-1.0
20200710  15:36:00,4.675,4.75,4.25,4.4,-1,-1,-1.0
20200710  15:37:00,4.4,4.425,4.375,4.4,-1,-1,-1.0
20200710  15:38:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200710  15:39:00,4.4,4.4,4.35,4.35,-1,-1,-1.0
20200710  15:40:00,4.35,4.375,4.325,4.35,-1,-1,-1.0
20200710  15:41:00,4.35,4.4,4.3,4.375,-1,-1,-1.0
20200710  15:42:00,4.375,4.375,4.375,4.375,-1,-1,-1.0
20200710  15:43:00,4.375,4.375,4.375,4.375,-1,-1,-1.0
20200710  15:44:00,4.375,4.375,4.375,4.375,-1,-1,-1.0
20200710  15:45:00,4.375,4.375,4.35,4.35,-1,-1,-1.0
20200710  15:46:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  15:47:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  15:48:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  15:49:00,4.35,4.4,4.3,4.4,-1,-1,-1.0
20200710  15:50:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200710  15:51:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200710  15:52:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200710  15:53:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200710  15:54:00,4.4,4.4,4.225,4.225,-1,-1,-1.0
20200710  15:55:00,4.225,4.35,4.225,4.35,-1,-1,-1.0
20200710  15:56:00,4.35,4.35,4.3,4.35,-1,-1,-1.0
20200710  15:57:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  15:58:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  15:59:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  16:00:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  16:01:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200710  16:02:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
