date,open,high,low,close,volume,barCount,average
20201009  15:30:00,15.0,15.0,13.6,14.05,-1,-1,-1.0
20201009  15:31:00,14.05,14.1,14.05,14.05,-1,-1,-1.0
20201009  15:32:00,14.05,14.05,14.05,14.05,-1,-1,-1.0
20201009  15:33:00,14.05,14.05,14.05,14.05,-1,-1,-1.0
20201009  15:34:00,14.05,14.1,14.05,14.05,-1,-1,-1.0
20201009  15:35:00,14.05,14.1,14.05,14.05,-1,-1,-1.0
20201009  15:36:00,14.05,14.1,14.05,14.05,-1,-1,-1.0
20201009  15:37:00,14.05,14.05,14.05,14.05,-1,-1,-1.0
20201009  15:38:00,14.05,14.05,14.05,14.05,-1,-1,-1.0
20201009  15:39:00,14.05,14.05,14.05,14.05,-1,-1,-1.0
20201009  15:40:00,14.05,14.05,14.05,14.05,-1,-1,-1.0
20201009  15:41:00,14.05,14.25,14.05,14.25,-1,-1,-1.0
20201009  15:42:00,14.25,14.4,14.25,14.4,-1,-1,-1.0
20201009  15:43:00,14.4,14.5,14.4,14.5,-1,-1,-1.0
20201009  15:44:00,14.5,14.75,14.5,14.75,-1,-1,-1.0
20201009  15:45:00,14.75,14.75,14.75,14.75,-1,-1,-1.0
20201009  15:46:00,14.75,14.9,14.75,14.9,-1,-1,-1.0
20201009  15:47:00,14.9,14.9,14.9,14.9,-1,-1,-1.0
20201009  15:48:00,14.9,14.95,14.9,14.95,-1,-1,-1.0
20201009  15:49:00,14.95,14.95,14.95,14.95,-1,-1,-1.0
20201009  15:50:00,14.95,14.95,14.95,14.95,-1,-1,-1.0
20201009  15:51:00,14.95,14.95,14.95,14.95,-1,-1,-1.0
20201009  15:52:00,14.95,15.5,14.95,15.5,-1,-1,-1.0
20201009  15:53:00,15.5,15.55,15.5,15.55,-1,-1,-1.0
20201009  15:54:00,15.55,15.6,15.55,15.6,-1,-1,-1.0
20201009  15:55:00,15.6,15.65,15.6,15.6,-1,-1,-1.0
20201009  15:56:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  15:57:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  15:58:00,15.6,15.65,15.6,15.6,-1,-1,-1.0
20201009  15:59:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:00:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:01:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:02:00,15.6,15.75,15.55,15.7,-1,-1,-1.0
20201009  16:03:00,15.7,15.7,15.7,15.7,-1,-1,-1.0
20201009  16:04:00,15.7,15.7,15.7,15.7,-1,-1,-1.0
20201009  16:05:00,15.7,15.85,15.7,15.85,-1,-1,-1.0
20201009  16:06:00,15.85,15.9,15.85,15.85,-1,-1,-1.0
20201009  16:07:00,15.85,15.85,15.85,15.85,-1,-1,-1.0
20201009  16:08:00,15.85,15.85,15.85,15.85,-1,-1,-1.0
20201009  16:09:00,15.85,15.85,15.85,15.85,-1,-1,-1.0
20201009  16:10:00,15.85,15.85,15.85,15.85,-1,-1,-1.0
20201009  16:11:00,15.85,15.85,15.85,15.85,-1,-1,-1.0
20201009  16:12:00,15.85,15.95,15.85,15.9,-1,-1,-1.0
20201009  16:13:00,15.9,15.9,15.55,15.6,-1,-1,-1.0
20201009  16:14:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:15:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:16:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:17:00,15.6,15.6,15.6,15.6,-1,-1,-1.0
20201009  16:18:00,15.6,15.65,15.6,15.65,-1,-1,-1.0
20201009  16:19:00,15.65,15.65,15.65,15.65,-1,-1,-1.0
20201009  16:20:00,15.65,15.7,15.65,15.7,-1,-1,-1.0
20201009  16:21:00,15.7,15.7,15.7,15.7,-1,-1,-1.0
20201009  16:22:00,15.7,15.7,15.7,15.7,-1,-1,-1.0
20201009  16:23:00,15.7,15.75,15.5,15.5,-1,-1,-1.0
20201009  16:24:00,15.5,15.55,15.35,15.35,-1,-1,-1.0
20201009  16:25:00,15.35,15.35,15.35,15.35,-1,-1,-1.0
20201009  16:26:00,15.35,15.35,15.35,15.35,-1,-1,-1.0
20201009  16:27:00,15.35,15.35,15.35,15.35,-1,-1,-1.0
20201009  16:28:00,15.35,15.35,15.35,15.35,-1,-1,-1.0
20201009  16:29:00,15.35,15.4,15.35,15.35,-1,-1,-1.0
20201009  16:30:00,15.35,15.45,15.35,15.45,-1,-1,-1.0
