date,open,high,low,close,volume,barCount,average
20200911  15:30:00,6.6,6.7,6.55,6.65,-1,-1,-1.0
20200911  15:31:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:32:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:33:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:34:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:35:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:36:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:37:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:38:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:39:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:40:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:41:00,6.65,7.05,6.4,6.65,-1,-1,-1.0
20200911  15:42:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:43:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:44:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:45:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200911  15:46:00,6.65,6.65,6.6,6.65,-1,-1,-1.0
20200911  15:47:00,6.65,7.4,6.65,7.4,-1,-1,-1.0
20200911  15:48:00,7.4,7.4,7.35,7.4,-1,-1,-1.0
20200911  15:49:00,7.4,7.4,7.4,7.4,-1,-1,-1.0
20200911  15:50:00,7.4,7.4,7.35,7.35,-1,-1,-1.0
20200911  15:51:00,7.35,7.35,7.35,7.35,-1,-1,-1.0
20200911  15:52:00,7.35,7.35,7.35,7.35,-1,-1,-1.0
20200911  15:53:00,7.35,7.35,7.3,7.3,-1,-1,-1.0
20200911  15:54:00,7.3,7.3,7.3,7.3,-1,-1,-1.0
20200911  15:55:00,7.3,7.3,7.3,7.3,-1,-1,-1.0
20200911  15:56:00,7.3,7.9,7.3,7.75,-1,-1,-1.0
20200911  15:57:00,7.75,7.75,7.65,7.65,-1,-1,-1.0
20200911  15:58:00,7.65,7.65,7.65,7.65,-1,-1,-1.0
20200911  15:59:00,7.65,7.65,7.55,7.55,-1,-1,-1.0
20200911  16:00:00,7.55,7.55,7.55,7.55,-1,-1,-1.0
20200911  16:01:00,7.55,7.55,7.55,7.55,-1,-1,-1.0
20200911  16:02:00,7.55,7.55,6.7,6.95,-1,-1,-1.0
20200911  16:03:00,6.95,6.95,6.85,6.85,-1,-1,-1.0
20200911  16:04:00,6.85,6.85,6.85,6.85,-1,-1,-1.0
20200911  16:05:00,6.85,6.9,6.8,6.8,-1,-1,-1.0
20200911  16:06:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  16:07:00,6.8,6.85,6.8,6.8,-1,-1,-1.0
20200911  16:08:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  16:09:00,6.8,6.8,6.8,6.8,-1,-1,-1.0
20200911  16:10:00,6.8,6.8,6.75,6.75,-1,-1,-1.0
20200911  16:11:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:12:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
20200911  16:13:00,6.75,6.75,6.75,6.75,-1,-1,-1.0
