date,open,high,low,close,volume,barCount,average
20200720  15:30:00,5.5,6.55,5.2,5.25,-1,-1,-1.0
20200720  15:31:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200720  15:32:00,5.25,5.3,5.25,5.25,-1,-1,-1.0
20200720  15:33:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200720  15:34:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200720  15:35:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200720  15:36:00,5.25,5.3,5.25,5.25,-1,-1,-1.0
20200720  15:37:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200720  15:38:00,5.25,5.25,5.25,5.25,-1,-1,-1.0
20200720  15:39:00,5.25,5.25,5.2,5.25,-1,-1,-1.0
20200720  15:40:00,5.25,5.95,5.25,5.95,-1,-1,-1.0
20200720  15:41:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:42:00,5.95,5.95,5.9,5.95,-1,-1,-1.0
20200720  15:43:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:44:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:45:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:46:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:47:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:48:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:49:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200720  15:50:00,5.95,6.05,5.95,6.05,-1,-1,-1.0
20200720  15:51:00,6.05,6.15,6.05,6.15,-1,-1,-1.0
20200720  15:52:00,6.15,6.35,6.1,6.35,-1,-1,-1.0
20200720  15:53:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200720  15:54:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200720  15:55:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200720  15:56:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200720  15:57:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200720  15:58:00,6.35,6.35,6.35,6.35,-1,-1,-1.0
20200720  15:59:00,6.35,6.45,6.3,6.45,-1,-1,-1.0
20200720  16:00:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:01:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:02:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:03:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:04:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:05:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:06:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:07:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:08:00,6.45,6.5,6.45,6.5,-1,-1,-1.0
20200720  16:09:00,6.5,6.55,6.5,6.5,-1,-1,-1.0
20200720  16:10:00,6.5,6.6,6.5,6.6,-1,-1,-1.0
20200720  16:11:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200720  16:12:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200720  16:13:00,6.6,6.7,6.6,6.7,-1,-1,-1.0
20200720  16:14:00,6.7,6.7,6.5,6.5,-1,-1,-1.0
20200720  16:15:00,6.5,6.5,6.45,6.5,-1,-1,-1.0
20200720  16:16:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:17:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:18:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:19:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:20:00,6.5,6.55,6.45,6.5,-1,-1,-1.0
20200720  16:21:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:22:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:23:00,6.5,6.65,6.45,6.5,-1,-1,-1.0
20200720  16:24:00,6.5,6.55,6.45,6.5,-1,-1,-1.0
20200720  16:25:00,6.5,6.5,6.45,6.5,-1,-1,-1.0
20200720  16:26:00,6.5,6.65,6.5,6.6,-1,-1,-1.0
20200720  16:27:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200720  16:28:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200720  16:29:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200720  16:30:00,6.6,6.65,6.6,6.6,-1,-1,-1.0
20200720  16:31:00,6.6,6.6,6.45,6.45,-1,-1,-1.0
20200720  16:32:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:33:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:34:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200720  16:35:00,6.45,6.55,6.45,6.55,-1,-1,-1.0
20200720  16:36:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200720  16:37:00,6.55,6.6,6.55,6.55,-1,-1,-1.0
20200720  16:38:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200720  16:39:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200720  16:40:00,6.55,6.65,6.5,6.65,-1,-1,-1.0
20200720  16:41:00,6.65,6.7,6.5,6.5,-1,-1,-1.0
20200720  16:42:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:43:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:44:00,6.5,6.5,6.4,6.45,-1,-1,-1.0
20200720  16:45:00,6.45,6.5,6.4,6.5,-1,-1,-1.0
20200720  16:46:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:47:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:48:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:49:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:50:00,6.5,6.5,6.45,6.5,-1,-1,-1.0
20200720  16:51:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:52:00,6.5,6.55,6.5,6.5,-1,-1,-1.0
20200720  16:53:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  16:54:00,6.5,6.55,6.4,6.4,-1,-1,-1.0
20200720  16:55:00,6.4,6.4,6.35,6.4,-1,-1,-1.0
20200720  16:56:00,6.4,6.5,6.4,6.5,-1,-1,-1.0
20200720  16:57:00,6.5,6.5,6.45,6.5,-1,-1,-1.0
20200720  16:58:00,6.5,6.65,6.45,6.65,-1,-1,-1.0
20200720  16:59:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:00:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:01:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:02:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:03:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:04:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:05:00,6.65,6.65,6.6,6.65,-1,-1,-1.0
20200720  17:06:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:07:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:08:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:09:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:10:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:11:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:12:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:13:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:14:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:15:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200720  17:16:00,6.65,6.7,6.4,6.4,-1,-1,-1.0
20200720  17:17:00,6.4,6.45,6.35,6.4,-1,-1,-1.0
20200720  17:18:00,6.4,6.4,6.4,6.4,-1,-1,-1.0
20200720  17:19:00,6.4,6.5,6.4,6.4,-1,-1,-1.0
20200720  17:20:00,6.4,6.5,6.35,6.5,-1,-1,-1.0
20200720  17:21:00,6.5,6.6,6.5,6.6,-1,-1,-1.0
20200720  17:22:00,6.6,6.65,6.6,6.65,-1,-1,-1.0
20200720  17:23:00,6.65,6.65,6.6,6.6,-1,-1,-1.0
20200720  17:24:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
20200720  17:25:00,6.6,6.6,6.5,6.5,-1,-1,-1.0
20200720  17:26:00,6.5,6.5,6.5,6.5,-1,-1,-1.0
20200720  17:27:00,6.5,6.65,6.5,6.6,-1,-1,-1.0
20200720  17:28:00,6.6,6.6,6.55,6.6,-1,-1,-1.0
20200720  17:29:00,6.6,6.6,6.6,6.6,-1,-1,-1.0
