date,open,high,low,close,volume,barCount,average
20200707  15:30:00,4.5,4.5,3.65,3.75,-1,-1,-1.0
20200707  15:31:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200707  15:32:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200707  15:33:00,3.75,3.75,3.75,3.75,-1,-1,-1.0
20200707  15:34:00,3.75,3.75,3.725,3.725,-1,-1,-1.0
20200707  15:35:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200707  15:36:00,3.725,3.725,3.725,3.725,-1,-1,-1.0
20200707  15:37:00,3.725,4.175,3.675,4.175,-1,-1,-1.0
20200707  15:38:00,4.175,4.175,4.175,4.175,-1,-1,-1.0
20200707  15:39:00,4.175,4.2,4.15,4.2,-1,-1,-1.0
20200707  15:40:00,4.2,4.225,4.2,4.225,-1,-1,-1.0
20200707  15:41:00,4.225,4.225,4.225,4.225,-1,-1,-1.0
20200707  15:42:00,4.225,4.275,4.2,4.275,-1,-1,-1.0
20200707  15:43:00,4.275,4.275,4.275,4.275,-1,-1,-1.0
20200707  15:44:00,4.275,4.275,4.275,4.275,-1,-1,-1.0
20200707  15:45:00,4.275,4.275,4.275,4.275,-1,-1,-1.0
20200707  15:46:00,4.275,4.275,4.275,4.275,-1,-1,-1.0
20200707  15:47:00,4.275,4.425,4.125,4.15,-1,-1,-1.0
20200707  15:48:00,4.15,4.15,4.1,4.15,-1,-1,-1.0
20200707  15:49:00,4.15,4.15,4.15,4.15,-1,-1,-1.0
20200707  15:50:00,4.15,4.15,4.15,4.15,-1,-1,-1.0
20200707  15:51:00,4.15,4.15,4.15,4.15,-1,-1,-1.0
20200707  15:52:00,4.15,4.15,4.1,4.15,-1,-1,-1.0
20200707  15:53:00,4.15,4.175,4.1,4.15,-1,-1,-1.0
20200707  15:54:00,4.15,4.175,4.125,4.15,-1,-1,-1.0
20200707  15:55:00,4.15,4.15,4.15,4.15,-1,-1,-1.0
20200707  15:56:00,4.15,4.15,4.15,4.15,-1,-1,-1.0
