date,open,high,low,close,volume,barCount,average
20200901  15:30:00,11.6,11.8,10.55,11.1,-1,-1,-1.0
20200901  15:31:00,11.1,11.1,10.7,10.75,-1,-1,-1.0
20200901  15:32:00,10.75,11.1,10.75,10.95,-1,-1,-1.0
20200901  15:33:00,10.95,10.95,10.95,10.95,-1,-1,-1.0
20200901  15:34:00,10.95,11.05,10.85,11.05,-1,-1,-1.0
20200901  15:35:00,11.05,11.25,11.05,11.25,-1,-1,-1.0
20200901  15:36:00,11.25,11.45,11.25,11.45,-1,-1,-1.0
20200901  15:37:00,11.45,11.45,11.45,11.45,-1,-1,-1.0
20200901  15:38:00,11.45,11.55,11.45,11.55,-1,-1,-1.0
20200901  15:39:00,11.55,11.55,11.45,11.45,-1,-1,-1.0
20200901  15:40:00,11.45,11.45,11.45,11.45,-1,-1,-1.0
20200901  15:41:00,11.45,11.5,11.45,11.5,-1,-1,-1.0
20200901  15:42:00,11.5,11.55,11.3,11.3,-1,-1,-1.0
20200901  15:43:00,11.3,11.45,11.3,11.3,-1,-1,-1.0
20200901  15:44:00,11.3,11.4,11.15,11.2,-1,-1,-1.0
20200901  15:45:00,11.2,11.2,11.2,11.2,-1,-1,-1.0
20200901  15:46:00,11.2,11.25,11.1,11.1,-1,-1,-1.0
20200901  15:47:00,11.1,11.1,10.85,10.95,-1,-1,-1.0
20200901  15:48:00,10.95,10.95,10.9,10.95,-1,-1,-1.0
20200901  15:49:00,10.95,10.95,10.95,10.95,-1,-1,-1.0
20200901  15:50:00,10.95,10.95,10.8,10.9,-1,-1,-1.0
20200901  15:51:00,10.9,10.95,10.9,10.9,-1,-1,-1.0
20200901  15:52:00,10.9,11.0,10.9,11.0,-1,-1,-1.0
20200901  15:53:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  15:54:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  15:55:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  15:56:00,11.0,11.1,10.85,11.1,-1,-1,-1.0
20200901  15:57:00,11.1,11.1,11.1,11.1,-1,-1,-1.0
20200901  15:58:00,11.1,11.15,11.1,11.15,-1,-1,-1.0
20200901  15:59:00,11.15,11.15,10.8,10.9,-1,-1,-1.0
20200901  16:00:00,10.9,11.05,10.9,11.0,-1,-1,-1.0
20200901  16:01:00,11.0,12.45,10.55,11.0,-1,-1,-1.0
20200901  16:02:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:03:00,11.0,11.1,11.0,11.1,-1,-1,-1.0
20200901  16:04:00,11.1,11.1,10.95,11.0,-1,-1,-1.0
20200901  16:05:00,11.0,11.05,10.85,11.0,-1,-1,-1.0
20200901  16:06:00,11.0,11.05,10.95,11.0,-1,-1,-1.0
20200901  16:07:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:08:00,11.0,11.0,10.95,11.0,-1,-1,-1.0
20200901  16:09:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:10:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:11:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:12:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:13:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:14:00,11.0,11.0,10.95,11.0,-1,-1,-1.0
20200901  16:15:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:16:00,11.0,11.0,10.95,10.95,-1,-1,-1.0
20200901  16:17:00,10.95,10.95,10.7,10.7,-1,-1,-1.0
20200901  16:18:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:19:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:20:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:21:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:22:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:23:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:24:00,10.7,10.7,10.7,10.7,-1,-1,-1.0
20200901  16:25:00,10.7,10.75,10.7,10.75,-1,-1,-1.0
20200901  16:26:00,10.75,10.95,10.75,10.95,-1,-1,-1.0
20200901  16:27:00,10.95,10.95,10.95,10.95,-1,-1,-1.0
20200901  16:28:00,10.95,11.0,10.95,11.0,-1,-1,-1.0
20200901  16:29:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:30:00,11.0,11.0,10.95,11.0,-1,-1,-1.0
20200901  16:31:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:32:00,11.0,11.0,11.0,11.0,-1,-1,-1.0
20200901  16:33:00,11.0,11.0,10.95,10.95,-1,-1,-1.0
20200901  16:34:00,10.95,10.95,10.95,10.95,-1,-1,-1.0
20200901  16:35:00,10.95,10.95,10.95,10.95,-1,-1,-1.0
20200901  16:36:00,10.95,10.95,10.85,10.85,-1,-1,-1.0
20200901  16:37:00,10.85,10.85,10.6,10.6,-1,-1,-1.0
20200901  16:38:00,10.6,10.6,10.6,10.6,-1,-1,-1.0
20200901  16:39:00,10.6,10.65,10.6,10.65,-1,-1,-1.0
20200901  16:40:00,10.65,10.65,10.65,10.65,-1,-1,-1.0
20200901  16:41:00,10.65,10.65,10.5,10.5,-1,-1,-1.0
20200901  16:42:00,10.5,10.5,10.2,10.25,-1,-1,-1.0
20200901  16:43:00,10.25,10.25,10.25,10.25,-1,-1,-1.0
20200901  16:44:00,10.25,10.35,10.25,10.35,-1,-1,-1.0
