date,open,high,low,close,volume,barCount,average
20200918  15:30:00,6.1,6.6,5.6,6.55,-1,-1,-1.0
20200918  15:31:00,6.55,6.55,6.3,6.3,-1,-1,-1.0
20200918  15:32:00,6.3,6.3,6.25,6.25,-1,-1,-1.0
20200918  15:33:00,6.25,6.25,6.2,6.2,-1,-1,-1.0
20200918  15:34:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200918  15:35:00,6.2,6.2,6.2,6.2,-1,-1,-1.0
20200918  15:36:00,6.2,6.2,6.15,6.15,-1,-1,-1.0
20200918  15:37:00,6.15,6.15,6.1,6.1,-1,-1,-1.0
20200918  15:38:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200918  15:39:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200918  15:40:00,6.1,6.1,6.05,6.05,-1,-1,-1.0
20200918  15:41:00,6.05,6.05,6.05,6.05,-1,-1,-1.0
20200918  15:42:00,6.05,6.1,6.05,6.05,-1,-1,-1.0
20200918  15:43:00,6.05,6.05,6.05,6.05,-1,-1,-1.0
20200918  15:44:00,6.05,6.05,5.95,5.95,-1,-1,-1.0
20200918  15:45:00,5.95,5.95,5.75,5.75,-1,-1,-1.0
20200918  15:46:00,5.75,5.75,5.75,5.75,-1,-1,-1.0
20200918  15:47:00,5.75,5.75,5.75,5.75,-1,-1,-1.0
20200918  15:48:00,5.75,5.75,5.75,5.75,-1,-1,-1.0
20200918  15:49:00,5.75,5.75,5.75,5.75,-1,-1,-1.0
20200918  15:50:00,5.75,5.75,5.75,5.75,-1,-1,-1.0
20200918  15:51:00,5.75,5.75,5.7,5.7,-1,-1,-1.0
20200918  15:52:00,5.7,5.7,5.7,5.7,-1,-1,-1.0
20200918  15:53:00,5.7,5.95,5.7,5.95,-1,-1,-1.0
20200918  15:54:00,5.95,5.95,5.95,5.95,-1,-1,-1.0
20200918  15:55:00,5.95,5.95,5.85,5.85,-1,-1,-1.0
20200918  15:56:00,5.85,5.85,5.85,5.85,-1,-1,-1.0
20200918  15:57:00,5.85,5.85,5.85,5.85,-1,-1,-1.0
20200918  15:58:00,5.85,5.85,5.85,5.85,-1,-1,-1.0
20200918  15:59:00,5.85,5.9,5.85,5.85,-1,-1,-1.0
20200918  16:00:00,5.85,5.85,5.85,5.85,-1,-1,-1.0
20200918  16:01:00,5.85,5.85,5.85,5.85,-1,-1,-1.0
20200918  16:02:00,5.85,5.85,5.7,5.75,-1,-1,-1.0
20200918  16:03:00,5.75,5.85,5.65,5.65,-1,-1,-1.0
20200918  16:04:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:05:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:06:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:07:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:08:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:09:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:10:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:11:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:12:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:13:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:14:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:15:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:16:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:17:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:18:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:19:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:20:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:21:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:22:00,5.65,5.65,5.65,5.65,-1,-1,-1.0
20200918  16:23:00,5.65,5.65,5.55,5.55,-1,-1,-1.0
20200918  16:24:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:25:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:26:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:27:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:28:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:29:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:30:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:31:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:32:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:33:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:34:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:35:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:36:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:37:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:38:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:39:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:40:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:41:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:42:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:43:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:44:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:45:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:46:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:47:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:48:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:49:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:50:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:51:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:52:00,5.55,5.55,5.55,5.55,-1,-1,-1.0
20200918  16:53:00,5.55,5.55,5.5,5.5,-1,-1,-1.0
20200918  16:54:00,5.5,5.5,5.5,5.5,-1,-1,-1.0
20200918  16:55:00,5.5,5.5,5.5,5.5,-1,-1,-1.0
20200918  16:56:00,5.5,5.5,5.45,5.45,-1,-1,-1.0
20200918  16:57:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200918  16:58:00,5.45,5.45,5.45,5.45,-1,-1,-1.0
20200918  16:59:00,5.45,5.45,5.2,5.2,-1,-1,-1.0
20200918  17:00:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200918  17:01:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
20200918  17:02:00,5.2,5.2,5.2,5.2,-1,-1,-1.0
