date,open,high,low,close,volume,barCount,average
20200813  15:30:00,7.5,7.5,6.5,6.8,-1,-1,-1.0
20200813  15:31:00,6.8,7.0,6.8,7.0,-1,-1,-1.0
20200813  15:32:00,7.0,7.05,7.0,7.05,-1,-1,-1.0
20200813  15:33:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200813  15:34:00,7.05,7.1,7.05,7.05,-1,-1,-1.0
20200813  15:35:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200813  15:36:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200813  15:37:00,7.05,7.05,7.05,7.05,-1,-1,-1.0
20200813  15:38:00,7.05,7.15,7.05,7.1,-1,-1,-1.0
20200813  15:39:00,7.1,7.45,7.1,7.45,-1,-1,-1.0
20200813  15:40:00,7.45,7.45,7.45,7.45,-1,-1,-1.0
20200813  15:41:00,7.45,7.55,7.45,7.55,-1,-1,-1.0
20200813  15:42:00,7.55,7.55,6.55,7.25,-1,-1,-1.0
20200813  15:43:00,7.25,7.25,6.7,6.7,-1,-1,-1.0
20200813  15:44:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:45:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:46:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:47:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:48:00,6.7,6.7,6.65,6.7,-1,-1,-1.0
20200813  15:49:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:50:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:51:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:52:00,6.7,6.75,6.7,6.7,-1,-1,-1.0
20200813  15:53:00,6.7,6.7,6.7,6.7,-1,-1,-1.0
20200813  15:54:00,6.7,6.7,6.5,6.5,-1,-1,-1.0
20200813  15:55:00,6.5,6.5,6.45,6.45,-1,-1,-1.0
20200813  15:56:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200813  15:57:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200813  15:58:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200813  15:59:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200813  16:00:00,6.45,6.5,6.4,6.45,-1,-1,-1.0
20200813  16:01:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200813  16:02:00,6.45,6.5,6.35,6.35,-1,-1,-1.0
20200813  16:03:00,6.35,6.4,6.35,6.35,-1,-1,-1.0
20200813  16:04:00,6.35,6.4,6.25,6.3,-1,-1,-1.0
20200813  16:05:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200813  16:06:00,6.3,6.35,6.3,6.3,-1,-1,-1.0
20200813  16:07:00,6.3,6.3,6.15,6.25,-1,-1,-1.0
20200813  16:08:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200813  16:09:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200813  16:10:00,6.25,6.25,6.25,6.25,-1,-1,-1.0
20200813  16:11:00,6.25,6.3,6.25,6.3,-1,-1,-1.0
20200813  16:12:00,6.3,6.3,6.3,6.3,-1,-1,-1.0
20200813  16:13:00,6.3,6.4,6.3,6.4,-1,-1,-1.0
20200813  16:14:00,6.4,6.4,6.1,6.4,-1,-1,-1.0
20200813  16:15:00,6.4,6.5,6.1,6.1,-1,-1,-1.0
20200813  16:16:00,6.1,6.15,6.1,6.15,-1,-1,-1.0
20200813  16:17:00,6.15,6.2,6.1,6.1,-1,-1,-1.0
20200813  16:18:00,6.1,6.15,6.1,6.15,-1,-1,-1.0
20200813  16:19:00,6.15,6.2,6.15,6.2,-1,-1,-1.0
20200813  16:20:00,6.2,6.25,6.2,6.25,-1,-1,-1.0
20200813  16:21:00,6.25,6.3,6.0,6.1,-1,-1,-1.0
20200813  16:22:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200813  16:23:00,6.1,6.1,6.1,6.1,-1,-1,-1.0
20200813  16:24:00,6.1,6.2,6.1,6.2,-1,-1,-1.0
20200813  16:25:00,6.2,6.45,6.2,6.45,-1,-1,-1.0
20200813  16:26:00,6.45,6.6,6.45,6.6,-1,-1,-1.0
20200813  16:27:00,6.6,6.6,6.55,6.55,-1,-1,-1.0
20200813  16:28:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200813  16:29:00,6.55,6.55,6.5,6.55,-1,-1,-1.0
20200813  16:30:00,6.55,6.6,6.35,6.45,-1,-1,-1.0
20200813  16:31:00,6.45,6.45,6.45,6.45,-1,-1,-1.0
20200813  16:32:00,6.45,6.55,6.45,6.55,-1,-1,-1.0
20200813  16:33:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200813  16:34:00,6.55,6.6,6.5,6.55,-1,-1,-1.0
20200813  16:35:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200813  16:36:00,6.55,6.65,6.55,6.65,-1,-1,-1.0
20200813  16:37:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200813  16:38:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200813  16:39:00,6.65,6.65,6.65,6.65,-1,-1,-1.0
20200813  16:40:00,6.65,6.7,6.65,6.65,-1,-1,-1.0
20200813  16:41:00,6.65,6.7,6.55,6.55,-1,-1,-1.0
20200813  16:42:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200813  16:43:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200813  16:44:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
20200813  16:45:00,6.55,6.55,6.55,6.55,-1,-1,-1.0
