date,open,high,low,close,volume,barCount,average
20200928  15:30:00,4.7,6.0,4.7,4.85,-1,-1,-1.0
20200928  15:31:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200928  15:32:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200928  15:33:00,4.85,4.85,4.8,4.8,-1,-1,-1.0
20200928  15:34:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  15:35:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  15:36:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  15:37:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  15:38:00,4.8,4.8,4.75,4.75,-1,-1,-1.0
20200928  15:39:00,4.75,5.2,4.75,4.75,-1,-1,-1.0
20200928  15:40:00,4.75,4.75,4.725,4.75,-1,-1,-1.0
20200928  15:41:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  15:42:00,4.75,4.75,4.7,4.7,-1,-1,-1.0
20200928  15:43:00,4.7,4.7,4.675,4.675,-1,-1,-1.0
20200928  15:44:00,4.675,4.675,4.625,4.625,-1,-1,-1.0
20200928  15:45:00,4.625,4.625,4.625,4.625,-1,-1,-1.0
20200928  15:46:00,4.625,4.625,4.625,4.625,-1,-1,-1.0
20200928  15:47:00,4.625,4.625,4.625,4.625,-1,-1,-1.0
20200928  15:48:00,4.625,4.625,4.625,4.625,-1,-1,-1.0
20200928  15:49:00,4.625,4.625,4.6,4.6,-1,-1,-1.0
20200928  15:50:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  15:51:00,4.6,4.6,4.45,4.45,-1,-1,-1.0
20200928  15:52:00,4.45,4.45,4.35,4.35,-1,-1,-1.0
20200928  15:53:00,4.35,4.35,4.35,4.35,-1,-1,-1.0
20200928  15:54:00,4.35,4.35,4.325,4.325,-1,-1,-1.0
20200928  15:55:00,4.325,4.325,4.325,4.325,-1,-1,-1.0
20200928  15:56:00,4.325,4.325,4.325,4.325,-1,-1,-1.0
20200928  15:57:00,4.325,4.55,4.3,4.55,-1,-1,-1.0
20200928  15:58:00,4.55,4.55,4.525,4.525,-1,-1,-1.0
20200928  15:59:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  16:00:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  16:01:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  16:02:00,4.525,4.525,4.5,4.5,-1,-1,-1.0
20200928  16:03:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20200928  16:04:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20200928  16:05:00,4.5,4.6,4.4,4.6,-1,-1,-1.0
20200928  16:06:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:07:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:08:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:09:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:10:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:11:00,4.6,4.675,4.525,4.675,-1,-1,-1.0
20200928  16:12:00,4.675,4.675,4.65,4.65,-1,-1,-1.0
20200928  16:13:00,4.65,4.65,4.65,4.65,-1,-1,-1.0
20200928  16:14:00,4.65,4.675,4.625,4.675,-1,-1,-1.0
20200928  16:15:00,4.675,4.675,4.675,4.675,-1,-1,-1.0
20200928  16:16:00,4.675,4.675,4.675,4.675,-1,-1,-1.0
20200928  16:17:00,4.675,4.75,4.65,4.75,-1,-1,-1.0
20200928  16:18:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:19:00,4.75,4.75,4.725,4.725,-1,-1,-1.0
20200928  16:20:00,4.725,4.725,4.725,4.725,-1,-1,-1.0
20200928  16:21:00,4.725,4.725,4.725,4.725,-1,-1,-1.0
20200928  16:22:00,4.725,4.75,4.7,4.75,-1,-1,-1.0
20200928  16:23:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:24:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:25:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:26:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:27:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:28:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:29:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:30:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:31:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  16:32:00,4.75,4.775,4.725,4.775,-1,-1,-1.0
20200928  16:33:00,4.775,4.775,4.775,4.775,-1,-1,-1.0
20200928  16:34:00,4.775,4.8,4.75,4.8,-1,-1,-1.0
20200928  16:35:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  16:36:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  16:37:00,4.8,4.8,4.75,4.8,-1,-1,-1.0
20200928  16:38:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  16:39:00,4.8,4.8,4.8,4.8,-1,-1,-1.0
20200928  16:40:00,4.8,4.85,4.8,4.85,-1,-1,-1.0
20200928  16:41:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200928  16:42:00,4.85,4.9,4.8,4.85,-1,-1,-1.0
20200928  16:43:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200928  16:44:00,4.85,4.85,4.85,4.85,-1,-1,-1.0
20200928  16:45:00,4.85,4.9,4.85,4.9,-1,-1,-1.0
20200928  16:46:00,4.9,4.9,4.45,4.45,-1,-1,-1.0
20200928  16:47:00,4.45,4.525,4.45,4.525,-1,-1,-1.0
20200928  16:48:00,4.525,4.6,4.5,4.6,-1,-1,-1.0
20200928  16:49:00,4.6,4.6,4.525,4.575,-1,-1,-1.0
20200928  16:50:00,4.575,4.575,4.525,4.575,-1,-1,-1.0
20200928  16:51:00,4.575,4.6,4.55,4.6,-1,-1,-1.0
20200928  16:52:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:53:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:54:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:55:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:56:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:57:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:58:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  16:59:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  17:00:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  17:01:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  17:02:00,4.6,4.6,4.6,4.6,-1,-1,-1.0
20200928  17:03:00,4.6,4.625,4.575,4.625,-1,-1,-1.0
20200928  17:04:00,4.625,4.65,4.6,4.65,-1,-1,-1.0
20200928  17:05:00,4.65,4.725,4.6,4.7,-1,-1,-1.0
20200928  17:06:00,4.7,4.7,4.7,4.7,-1,-1,-1.0
20200928  17:07:00,4.7,4.725,4.675,4.725,-1,-1,-1.0
20200928  17:08:00,4.725,4.725,4.725,4.725,-1,-1,-1.0
20200928  17:09:00,4.725,4.725,4.675,4.725,-1,-1,-1.0
20200928  17:10:00,4.725,4.725,4.7,4.7,-1,-1,-1.0
20200928  17:11:00,4.7,4.7,4.7,4.7,-1,-1,-1.0
20200928  17:12:00,4.7,4.7,4.65,4.7,-1,-1,-1.0
20200928  17:13:00,4.7,4.7,4.7,4.7,-1,-1,-1.0
20200928  17:14:00,4.7,4.8,4.7,4.75,-1,-1,-1.0
20200928  17:15:00,4.75,4.75,4.7,4.75,-1,-1,-1.0
20200928  17:16:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:17:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:18:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:19:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:20:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:21:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:22:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:23:00,4.75,4.75,4.7,4.75,-1,-1,-1.0
20200928  17:24:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:25:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:26:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:27:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:28:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:29:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:30:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:31:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:32:00,4.75,4.75,4.75,4.75,-1,-1,-1.0
20200928  17:33:00,4.75,5.0,4.7,5.0,-1,-1,-1.0
20200928  17:34:00,5.0,5.0,5.0,5.0,-1,-1,-1.0
20200928  17:35:00,5.0,5.05,4.45,4.45,-1,-1,-1.0
20200928  17:36:00,4.45,4.475,4.425,4.45,-1,-1,-1.0
20200928  17:37:00,4.45,4.45,4.425,4.425,-1,-1,-1.0
20200928  17:38:00,4.425,4.5,4.4,4.5,-1,-1,-1.0
20200928  17:39:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20200928  17:40:00,4.5,4.525,4.475,4.5,-1,-1,-1.0
20200928  17:41:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20200928  17:42:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20200928  17:43:00,4.5,4.5,4.45,4.5,-1,-1,-1.0
20200928  17:44:00,4.5,4.5,4.5,4.5,-1,-1,-1.0
20200928  17:45:00,4.5,4.5,4.45,4.45,-1,-1,-1.0
20200928  17:46:00,4.45,4.45,4.45,4.45,-1,-1,-1.0
20200928  17:47:00,4.45,4.45,4.45,4.45,-1,-1,-1.0
20200928  17:48:00,4.45,4.45,4.45,4.45,-1,-1,-1.0
20200928  17:49:00,4.45,4.475,4.425,4.475,-1,-1,-1.0
20200928  17:50:00,4.475,4.525,4.425,4.475,-1,-1,-1.0
20200928  17:51:00,4.475,4.55,4.45,4.55,-1,-1,-1.0
20200928  17:52:00,4.55,4.55,4.525,4.525,-1,-1,-1.0
20200928  17:53:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  17:54:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  17:55:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  17:56:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  17:57:00,4.525,4.525,4.525,4.525,-1,-1,-1.0
20200928  17:58:00,4.525,4.525,4.4,4.4,-1,-1,-1.0
20200928  17:59:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200928  18:00:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200928  18:01:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200928  18:02:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200928  18:03:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200928  18:04:00,4.4,4.4,4.4,4.4,-1,-1,-1.0
20200928  18:05:00,4.4,4.4,4.35,4.35,-1,-1,-1.0
20200928  18:06:00,4.35,4.35,4.325,4.325,-1,-1,-1.0
20200928  18:07:00,4.325,4.325,4.325,4.325,-1,-1,-1.0
20200928  18:08:00,4.325,4.325,4.325,4.325,-1,-1,-1.0
20200928  18:09:00,4.325,4.325,4.325,4.325,-1,-1,-1.0
